GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky,day
379889.311,Flight2_cam1-001-000381-0,-3100212.5982285244,3484432.6374701806,342.5219116210937,NkuluEP,2020-01-16,2020-01-16 11:31:29.311,11:31:29,55.54828469444446,31.28473205555555,21.307232775000003,0.0,3.9,0.8104961722222221,18.67248086111111,17.853969377777776,1526841.1457779503,1431469.5614020673,
379890.779,Flight2_cam1-001-000382-0,-3100200.541642761,3484428.2807101724,342.5483093261719,NkuluEP,2020-01-16,2020-01-16 11:31:30.779,11:31:30,55.54661280555558,31.285302944444435,21.307269475,0.0,3.9,0.8105043277777777,18.672521638888888,17.854034622222223,1526848.1603720994,1431472.3108082574,
379892.781,Flight2_cam1-001-000383-0,-3100183.8024821915,3484422.38437273,342.5827941894531,NkuluEP,2020-01-16,2020-01-16 11:31:32.781,11:31:32,55.54433274999998,31.286081500000005,21.307319525,0.0,3.9,0.8105154500000001,18.67257725,17.8541236,1526857.7265965452,1431476.0603390425,
379894.783,Flight2_cam1-001-000384-0,-3100167.32293562,3484416.297005733,342.630859375,NkuluEP,2020-01-16,2020-01-16 11:31:34.783,11:31:34,55.54205269444445,31.286860055555557,21.307369575000003,0.0,3.9,0.8105265722222222,18.67263286111111,17.854212577777776,1526867.2928209906,1431479.8098698277,
379896.785,Flight2_cam1-001-000385-0,-3100150.0955831786,3484409.724366009,342.62579345703125,NkuluEP,2020-01-16,2020-01-16 11:31:36.785,11:31:36,55.53977263888892,31.287638611111102,21.307419625,0.0,3.9,0.8105376944444443,18.672688472222223,17.854301555555555,1526876.859045436,1431483.5594006125,
379899.321,Flight2_cam1-001-000386-0,-3100129.208272041,3484401.8524455624,342.5400695800781,NkuluEP,2020-01-16,2020-01-16 11:31:39.321,11:31:39,55.53688441666667,31.288624833333333,21.307483025,0.0,3.9,0.8105517833333333,18.672758916666663,17.854414266666666,1526888.9769001782,1431488.3090559924,
379900.789,Flight2_cam1-001-000387-0,-3100117.274575609,3484397.8700383534,342.5494079589844,NkuluEP,2020-01-16,2020-01-16 11:31:40.789,11:31:40,55.535212527777794,31.289195722222217,21.307519725,0.0,3.9,0.8105599388888888,18.672799694444443,17.85447951111111,1526895.991494327,1431491.0584621823,
379902.791,Flight2_cam1-001-000388-0,-3100100.586252979,3484391.6702532847,342.55126953125,NkuluEP,2020-01-16,2020-01-16 11:31:42.791,11:31:42,55.53293247222219,31.289974277777787,21.307569775,0.0,3.9,0.8105710611111112,18.672855305555554,17.85456848888889,1526905.557718773,1431494.8079929675,
379904.793,Flight2_cam1-001-000389-0,-3100083.6172487773,3484385.247662023,342.71697998046875,NkuluEP,2020-01-16,2020-01-16 11:31:44.793,11:31:44,55.53065241666666,31.290752833333336,21.307619825000003,0.0,3.9,0.8105821833333333,18.672910916666662,17.854657466666666,1526915.1239432185,1431498.5575237523,
379907.328,Flight2_cam1-001-000390-0,-3100062.343272151,3484377.2253004,343.0854187011719,NkuluEP,2020-01-16,2020-01-16 11:31:47.328,11:31:47,55.52776533333336,31.29173866666666,21.3076832,0.0,3.9,0.8105962666666665,18.672981333333333,17.854770133333332,1526927.237019627,1431503.30530624,
379908.663,Flight2_cam1-001-000391-0,-3100051.6925261267,3484373.3996107643,343.0840148925781,NkuluEP,2020-01-16,2020-01-16 11:31:48.663,11:31:48,55.52624491666667,31.29225783333333,21.307716575,0.0,3.9,0.8106036833333333,18.673018416666668,17.854829466666665,1526933.6160953683,1431505.805617727,
379910.799,Flight2_cam1-001-000392-0,-3100033.8173311576,3484366.89599072,343.1551818847656,NkuluEP,2020-01-16,2020-01-16 11:31:50.799,11:31:50,55.523812250000006,31.2930885,21.307769975000003,0.0,3.9,0.81061555,18.67307775,17.854924399999998,1526943.822616555,1431509.8061161074,
379912.667,Flight2_cam1-001-000393-0,-3100017.701579485,3484360.993828492,342.96783447265625,NkuluEP,2020-01-16,2020-01-16 11:31:52.667,11:31:52,55.52168480555554,31.29381494444445,21.307816675,0.0,3.9,0.8106259277777779,18.673129638888888,17.855007422222222,1526952.7485442597,1431513.3046792974,
379915.336,Flight2_cam1-001-000394-0,-3099996.144201326,3484353.0997105874,342.8174743652344,NkuluEP,2020-01-16,2020-01-16 11:31:55.336,11:31:55,55.5186451111111,31.294852888888894,21.3078834,0.0,3.9,0.8106407555555556,18.67320377777778,17.855126044444443,1526965.501917409,1431518.30342938,
379916.671,Flight2_cam1-001-000395-0,-3099984.952553801,3484349.024584705,342.9434509277344,NkuluEP,2020-01-16,2020-01-16 11:31:56.671,11:31:56,55.51712469444448,31.295372055555543,21.307916775,0.0,3.9,0.8106481722222221,18.67324086111111,17.855185377777776,1526971.8809931504,1431520.8037408674,
379918.673,Flight2_cam1-001-000396-0,-3099968.3154387926,3484342.7447109856,343.0683288574219,NkuluEP,2020-01-16,2020-01-16 11:31:58.673,11:31:58,55.51484463888888,31.29615061111112,21.307966825,0.0,3.9,0.8106592944444445,18.673296472222223,17.855274355555554,1526981.4472175962,1431524.5532716524,
379920.675,Flight2_cam1-001-000397-0,-3099950.7889388343,3484336.623921473,342.9014587402344,NkuluEP,2020-01-16,2020-01-16 11:32:00.675,11:32:00,55.51256458333335,31.29692916666666,21.308016875,0.0,3.9,0.8106704166666666,18.67335208333333,17.855363333333333,1526991.0134420416,1431528.3028024377,
379923.344,Flight2_cam1-001-000398-0,-3099928.9617787376,3484328.4021901726,342.6142578125,NkuluEP,2020-01-16,2020-01-16 11:32:03.344,11:32:03,55.50952488888891,31.297967111111102,21.3080836,0.0,3.9,0.8106852444444443,18.673426222222226,17.855481955555554,1527003.7668151911,1431533.30155252,
379924.679,Flight2_cam1-001-000399-0,-3099917.828707738,3484324.177626693,342.3808898925781,NkuluEP,2020-01-16,2020-01-16 11:32:04.679,11:32:04,55.50800447222222,31.29848627777778,21.308116975,0.0,3.9,0.8106926611111112,18.673463305555558,17.85554128888889,1527010.1458909328,1431535.8018640075,
379926.681,Flight2_cam1-001-000400-0,-3099901.517154264,3484318.2145845294,342.1979064941406,NkuluEP,2020-01-16,2020-01-16 11:32:06.681,11:32:06,55.50572441666669,31.299264833333325,21.308167025,0.0,3.9,0.8107037833333333,18.673518916666666,17.855630266666665,1527019.7121153784,1431539.5513947925,
379928.683,Flight2_cam1-001-000401-0,-3099884.0420203363,3484311.946555858,342.1505432128906,NkuluEP,2020-01-16,2020-01-16 11:32:08.683,11:32:08,55.50344436111109,31.30004338888889,21.308217075,0.0,3.9,0.8107149055555557,18.673574527777777,17.855719244444444,1527029.278339824,1431543.3009255775,
379931.352,Flight2_cam1-001-000402-0,-3099862.413285751,3484304.201410993,342.3613586425781,NkuluEP,2020-01-16,2020-01-16 11:32:11.352,11:32:11,55.500404666666654,31.30108133333334,21.3082838,0.0,3.9,0.8107297333333334,18.67364866666667,17.85583786666667,1527042.0317129735,1431548.29967566,
379932.687,Flight2_cam1-001-000403-0,-3099851.0436408613,3484299.925136281,342.4410095214844,NkuluEP,2020-01-16,2020-01-16 11:32:12.687,11:32:12,55.49888425000003,31.301600499999992,21.308317175000003,0.0,3.9,0.8107371499999999,18.67368575,17.855897199999998,1527048.410788715,1431550.799987147,
379934.689,Flight2_cam1-001-000404-0,-3099834.3603633284,3484293.451813308,342.3944702148437,NkuluEP,2020-01-16,2020-01-16 11:32:14.689,11:32:14,55.49660419444443,31.30237905555556,21.308367225,0.0,3.9,0.8107482722222223,18.673741361111112,17.85598617777778,1527057.9770131607,1431554.5495179323,
379936.691,Flight2_cam1-001-000405-0,-3099818.0853642896,3484287.2940810244,342.3637084960937,NkuluEP,2020-01-16,2020-01-16 11:32:16.691,11:32:16,55.4943241388889,31.303157611111107,21.308417275,0.0,3.9,0.8107593944444444,18.67379697222222,17.856075155555555,1527067.543237606,1431558.2990487174,
379938.826,Flight2_cam1-001-000406-0,-3099800.0436240984,3484280.879258319,342.3588256835937,NkuluEP,2020-01-16,2020-01-16 11:32:18.826,11:32:18,55.49189261111111,31.30398788888889,21.30847065,0.0,3.9,0.8107712555555555,18.673856277777777,17.856170044444443,1527077.7449804589,1431562.297674205,
379941.229,Flight2_cam1-001-000407-0,-3099779.635960417,3484273.450708191,342.4252319335937,NkuluEP,2020-01-16,2020-01-16 11:32:21.229,11:32:21,55.48915586111112,31.304922388888887,21.308530725,0.0,3.9,0.8107846055555555,18.67392302777778,17.856276844444444,1527089.227316794,1431566.7982348823,
379942.697,Flight2_cam1-001-000408-0,-3099767.8038318693,3484269.367087002,342.3729553222656,NkuluEP,2020-01-16,2020-01-16 11:32:22.697,11:32:22,55.48748397222224,31.30549327777777,21.308567425,0.0,3.9,0.810792761111111,18.673963805555555,17.856342088888887,1527096.2419109428,1431569.5476410724,
379944.699,Flight2_cam1-001-000409-0,-3099750.951417519,3484263.1138672493,342.3362731933594,NkuluEP,2020-01-16,2020-01-16 11:32:24.699,11:32:24,55.48520391666664,31.30627183333334,21.308617475,0.0,3.9,0.8108038833333334,18.674019416666667,17.856431066666666,1527105.8081353884,1431573.2971718574,
379946.701,Flight2_cam1-001-000410-0,-3099733.9674288603,3484256.440204014,342.2549743652344,NkuluEP,2020-01-16,2020-01-16 11:32:26.701,11:32:26,55.48292386111111,31.30705038888889,21.308667525,0.0,3.9,0.8108150055555555,18.67407502777778,17.856520044444444,1527115.374359834,1431577.0467026425,
379949.37,Flight2_cam1-001-000411-0,-3099712.016085198,3484248.3668550155,342.254638671875,NkuluEP,2020-01-16,2020-01-16 11:32:29.370,11:32:29,55.47988416666667,31.30808833333333,21.30873425,0.0,3.9,0.8108298333333332,18.674149166666663,17.856638666666665,1527128.127732983,1431582.045452725,
379950.705,Flight2_cam1-001-000412-0,-3099700.6582836327,3484244.2800274147,342.1756591796875,NkuluEP,2020-01-16,2020-01-16 11:32:30.705,11:32:30,55.47836374999999,31.308607500000008,21.308767625,0.0,3.9,0.8108372500000001,18.67418625,17.856698,1527134.5068087252,1431584.5457642125,
379952.707,Flight2_cam1-001-000413-0,-3099684.1631162427,3484238.526201754,342.1851501464844,NkuluEP,2020-01-16,2020-01-16 11:32:32.707,11:32:32,55.476083694444455,31.309386055555557,21.308817675,0.0,3.9,0.8108483722222222,18.67424186111111,17.856786977777777,1527144.0730331703,1431588.2952949975,
379954.709,Flight2_cam1-001-000414-0,-3099667.4065477364,3484232.49091584,342.14166259765625,NkuluEP,2020-01-16,2020-01-16 11:32:34.709,11:32:34,55.47380363888893,31.3101646111111,21.308867725,0.0,3.9,0.8108594944444443,18.67429747222222,17.856875955555555,1527153.639257616,1431592.0448257823,
379956.844,Flight2_cam1-001-000415-0,-3099649.606458441,3484225.806035809,342.0634765625,NkuluEP,2020-01-16,2020-01-16 11:32:36.844,11:32:36,55.47137211111113,31.31099488888888,21.308921100000003,0.0,3.9,0.8108713555555555,18.674356777777778,17.856970844444444,1527163.841000469,1431596.04345127,
379959.247,Flight2_cam1-001-000416-0,-3099629.020988167,3484218.052729221,342.04595947265625,NkuluEP,2020-01-16,2020-01-16 11:32:39.247,11:32:39,55.46863536111114,31.31192938888888,21.308981175,0.0,3.9,0.8108847055555554,18.674423527777776,17.85707764444444,1527175.3233368038,1431600.5440119477,
379960.715,Flight2_cam1-001-000417-0,-3099617.021703009,3484213.6433671257,342.0942077636719,NkuluEP,2020-01-16,2020-01-16 11:32:40.715,11:32:40,55.4669634722222,31.312500277777787,21.309017875,0.0,3.9,0.8108928611111113,18.67446430555556,17.85714288888889,1527182.337930953,1431603.2934181376,
379962.717,Flight2_cam1-001-000418-0,-3099600.638755501,3484207.76922306,342.2109680175781,NkuluEP,2020-01-16,2020-01-16 11:32:42.717,11:32:42,55.46468341666667,31.31327883333333,21.309067925,0.0,3.9,0.8109039833333334,18.674519916666668,17.857231866666666,1527191.9041553985,1431607.0429489224,
379964.719,Flight2_cam1-001-000419-0,-3099583.502250367,3484201.4276491525,342.1840209960937,NkuluEP,2020-01-16,2020-01-16 11:32:44.719,11:32:44,55.462403361111136,31.314057388888884,21.309117975,0.0,3.9,0.8109151055555555,18.674575527777776,17.857320844444445,1527201.4703798438,1431610.7924797074,
379967.388,Flight2_cam1-001-000420-0,-3099561.726171385,3484193.3439544616,342.2147827148437,NkuluEP,2020-01-16,2020-01-16 11:32:47.388,11:32:47,55.4593636666667,31.315095333333325,21.3091847,0.0,3.9,0.8109299333333332,18.674649666666667,17.857439466666666,1527214.2237529932,1431615.7912297898,
379968.723,Flight2_cam1-001-000421-0,-3099550.517302075,3484189.2212394867,342.24468994140625,NkuluEP,2020-01-16,2020-01-16 11:32:48.723,11:32:48,55.45784325,31.3156145,21.309218075,0.0,3.9,0.81093735,18.67468675,17.8574988,1527220.602828735,1431618.2915412774,
379970.725,Flight2_cam1-001-000422-0,-3099534.012055164,3484183.1226181914,342.20751953125,NkuluEP,2020-01-16,2020-01-16 11:32:50.725,11:32:50,55.45556319444447,31.316393055555547,21.309268125000003,0.0,3.9,0.8109484722222221,18.67474236111111,17.857587777777777,1527230.1690531804,1431622.0410720624,
379972.727,Flight2_cam1-001-000423-0,-3099516.793277432,3484176.800755,342.16229248046875,NkuluEP,2020-01-16,2020-01-16 11:32:52.727,11:32:52,55.45328313888888,31.31717161111112,21.309318175,0.0,3.9,0.8109595944444445,18.674797972222223,17.857676755555556,1527239.7352776262,1431625.7906028477,
379975.396,Flight2_cam1-001-000424-0,-3099494.877671694,3484168.9737111568,342.1801147460937,NkuluEP,2020-01-16,2020-01-16 11:32:55.396,11:32:55,55.45024344444444,31.31820955555556,21.3093849,0.0,3.9,0.8109744222222223,18.67487211111111,17.857795377777776,1527252.4886507755,1431630.78935293,
379976.731,Flight2_cam1-001-000425-0,-3099483.590804998,3484164.776243647,342.1561279296875,NkuluEP,2020-01-16,2020-01-16 11:32:56.731,11:32:56,55.44872302777775,31.318728722222232,21.309418275,0.0,3.9,0.8109818388888891,18.67490919444445,17.857854711111113,1527258.8677265174,1431633.2896644175,
379978.733,Flight2_cam1-001-000426-0,-3099469.062785559,3484159.520751816,342.1746520996094,NkuluEP,2020-01-16,2020-01-16 11:32:58.733,11:32:58,55.446442972222215,31.31950727777778,21.309468325,0.0,3.9,0.8109929611111112,18.674964805555557,17.857943688888888,1527268.4339509627,1431637.0391952023,
379980.735,Flight2_cam1-001-000427-0,-3099457.587449632,3484155.761742932,342.1531066894531,NkuluEP,2020-01-16,2020-01-16 11:33:00.735,11:33:00,55.44416291666669,31.32028583333333,21.309518375,0.0,3.9,0.8110040833333333,18.675020416666666,17.858032666666666,1527278.0001754083,1431640.7887259873,
379982.87,Flight2_cam1-001-000428-0,-3099442.393470225,3484150.694378681,341.9751892089844,NkuluEP,2020-01-16,2020-01-16 11:33:02.870,11:33:02,55.4417313888889,31.32111611111111,21.30957175,0.0,3.9,0.8110159444444444,18.675079722222225,17.858127555555555,1527288.2019182611,1431644.7873514749,
379985.273,Flight2_cam1-001-000429-0,-3099426.289764382,3484145.3972013933,342.0282592773437,NkuluEP,2020-01-16,2020-01-16 11:33:05.273,11:33:05,55.43899463888891,31.322050611111106,21.309631825,0.0,3.9,0.8110292944444444,18.67514647222222,17.858234355555556,1527299.684254596,1431649.2879121525,
379986.741,Flight2_cam1-001-000430-0,-3099417.653996156,3484142.4877399057,341.2798156738281,NkuluEP,2020-01-16,2020-01-16 11:33:06.741,11:33:06,55.43732275000002,31.322621499999997,21.309668525,0.0,3.9,0.8110374499999999,18.67518725,17.8582996,1527306.6988487449,1431652.0373183424,
379989.143,Flight2_cam1-001-000431-0,-3099402.6867097653,3484141.31681632,335.88995361328125,NkuluEP,2020-01-16,2020-01-16 11:33:09.143,11:33:09,55.43458713888892,31.323555611111104,21.309728575,0.0,3.9,0.8110507944444444,18.675253972222222,17.858406355555555,1527318.176406746,1431656.5360061275,
379990.745,Flight2_cam1-001-000432-0,-3099389.0010094885,3484142.586482021,330.9512023925781,NkuluEP,2020-01-16,2020-01-16 11:33:10.745,11:33:10,55.432762638888896,31.32417861111111,21.309768625,0.0,3.9,0.8110596944444444,18.67529847222222,17.858477555555556,1527325.831297636,1431659.5363799124,
379994.215,Flight2_cam1-001-000433-0,-3099363.1048843144,3484138.1658749017,320.80242919921875,NkuluEP,2020-01-16,2020-01-16 11:33:14.215,11:33:14,55.428810694444415,31.32552805555557,21.309855375,0.0,3.9,0.8110789722222224,18.675394861111112,17.858631777777777,1527342.4121162307,1431666.0353168875,
379994.749,Flight2_cam1-001-000434-0,-3099359.9057514044,3484135.3435980524,319.14825439453125,NkuluEP,2020-01-16,2020-01-16 11:33:14.749,11:33:14,55.42820252777777,31.325735722222227,21.309868725,0.0,3.9,0.8110819388888889,18.675409694444443,17.85865551111111,1527344.9637465272,1431667.0354414824,
379996.751,Flight2_cam1-001-000435-0,-3099356.8797537945,3484122.2768332576,313.1351013183594,NkuluEP,2020-01-16,2020-01-16 11:33:16.751,11:33:16,55.42592247222224,31.32651427777777,21.309918775,0.0,3.9,0.811093061111111,18.675465305555555,17.858744488888888,1527354.5299709728,1431670.7849722677,
379998.753,Flight2_cam1-001-000436-0,-3099368.7638108386,3484114.789646501,307.28814697265625,NkuluEP,2020-01-16,2020-01-16 11:33:18.753,11:33:18,55.42364241666664,31.327292833333345,21.309968825,0.0,3.9,0.8111041833333335,18.675520916666667,17.858833466666667,1527364.0961954184,1431674.5345030525,
380000.755,Flight2_cam1-001-000437-0,-3099383.298408644,3484125.7606426207,301.3991394042969,NkuluEP,2020-01-16,2020-01-16 11:33:20.755,11:33:20,55.42136236111111,31.32807138888889,21.310018875,0.0,3.9,0.8111153055555556,18.67557652777778,17.858922444444445,1527373.662419864,1431678.2840338375,
380003.29,Flight2_cam1-001-000438-0,-3099378.13335383,3484142.3236247054,293.9720764160156,NkuluEP,2020-01-16,2020-01-16 11:33:23.290,11:33:23,55.4184752777778,31.32905722222221,21.31008225,0.0,3.9,0.8111293888888887,18.675646944444445,17.85903511111111,1527385.775496272,1431683.031816325,
380006.093,Flight2_cam1-001-000439-0,-3099362.135285408,3484138.885455604,287.3616638183594,NkuluEP,2020-01-16,2020-01-16 11:33:26.093,11:33:26,55.41528297222223,31.330147277777776,21.310152325,0.0,3.9,0.8111449611111111,18.675724805555557,17.859159688888887,1527399.1691661628,1431688.2815340024,
380006.761,Flight2_cam1-001-000440-0,-3099358.746360972,3484136.0191466007,285.8612976074219,NkuluEP,2020-01-16,2020-01-16 11:33:26.761,11:33:26,55.41452219444445,31.330407055555558,21.310169025,0.0,3.9,0.8111486722222222,18.67574336111111,17.859189377777778,1527402.3610932005,1431689.5326261923,
380008.763,Flight2_cam1-001-000441-0,-3099349.1920537087,3484126.3627043767,280.9872741699219,NkuluEP,2020-01-16,2020-01-16 11:33:28.763,11:33:28,55.412242138888914,31.331185611111103,21.310219075000003,0.0,3.9,0.8111597944444443,18.67579897222222,17.859278355555553,1527411.927317646,1431693.282156977,
380010.765,Flight2_cam1-001-000442-0,-3099342.6499601007,3484119.459450152,276.9806213378906,NkuluEP,2020-01-16,2020-01-16 11:33:30.765,11:33:30,55.40996208333332,31.331964166666676,21.310269125,0.0,3.9,0.8111709166666667,18.675854583333333,17.859367333333335,1527421.4935420917,1431697.0316877624,
380012.767,Flight2_cam1-001-000443-0,-3099337.5018044594,3484114.427894424,273.6281433105469,NkuluEP,2020-01-16,2020-01-16 11:33:32.767,11:33:32,55.40768202777779,31.332742722222218,21.310319175,0.0,3.9,0.8111820388888888,18.675910194444445,17.85945631111111,1527431.0597665373,1431700.7812185474,
380015.302,Flight2_cam1-001-000444-0,-3099331.663541062,3484111.1820691056,269.1477966308594,NkuluEP,2020-01-16,2020-01-16 11:33:35.302,11:33:35,55.40479494444442,31.333728555555567,21.310382550000003,0.0,3.9,0.8111961222222224,18.67598061111111,17.85956897777778,1527443.1728429457,1431705.529001035,
380016.771,Flight2_cam1-001-000445-0,-3099328.812448184,3484112.164206645,266.89068603515625,NkuluEP,2020-01-16,2020-01-16 11:33:36.771,11:33:36,55.40312191666666,31.334299833333336,21.310419275,0.0,3.9,0.8112042833333334,18.676021416666668,17.859634266666667,1527450.1922154285,1431708.2802801174,
380018.772,Flight2_cam1-001-000446-0,-3099330.359653166,3484115.335065677,265.1941223144531,NkuluEP,2020-01-16,2020-01-16 11:33:38.772,11:33:38,55.400843,31.335078,21.3104693,0.0,3.9,0.8112154,18.676077,17.8597232,1527459.75366154,1431712.02793801,
380022.243,Flight2_cam1-001-000447-0,-3099329.6319261994,3484111.2760173804,262.5732116699219,NkuluEP,2020-01-16,2020-01-16 11:33:42.243,11:33:42,55.39688991666665,31.33642783333334,21.310556075,0.0,3.9,0.8112346833333334,18.676173416666668,17.859877466666667,1527476.3392584685,1431718.5287478776,
380022.776,Flight2_cam1-001-000448-0,-3099328.648506508,3484110.21254936,262.0180053710937,NkuluEP,2020-01-16,2020-01-16 11:33:42.776,11:33:42,55.39628288888888,31.336635111111114,21.3105694,0.0,3.9,0.8112376444444445,18.676188222222223,17.859901155555555,1527478.8861104313,1431719.52699958,
380024.778,Flight2_cam1-001-000449-0,-3099327.8855933347,3484108.7258988344,261.6362609863281,NkuluEP,2020-01-16,2020-01-16 11:33:44.778,11:33:44,55.39400283333335,31.337413666666663,21.31061945,0.0,3.9,0.8112487666666666,18.67624383333333,17.859990133333334,1527488.4523348766,1431723.276530365,
380026.78,Flight2_cam1-001-000450-0,-3099328.0612192834,3484108.710785882,261.684814453125,NkuluEP,2020-01-16,2020-01-16 11:33:46.780,11:33:46,55.391722777777744,31.338192222222236,21.310669500000003,0.0,3.9,0.811259888888889,18.67629944444445,17.860079111111112,1527498.0185593225,1431727.02606115,
380028.782,Flight2_cam1-001-000451-0,-3099327.9588708286,3484108.7415238675,261.2386169433594,NkuluEP,2020-01-16,2020-01-16 11:33:48.782,11:33:48,55.38944272222221,31.33897077777778,21.31071955,0.0,3.9,0.8112710111111111,18.676355055555558,17.860168088888887,1527507.5847837678,1431730.775591935,
380031.318,Flight2_cam1-001-000452-0,-3099326.1104015987,3484108.114296645,260.090087890625,NkuluEP,2020-01-16,2020-01-16 11:33:51.318,11:33:51,55.38655449999997,31.33995700000001,21.310782950000004,0.0,3.9,0.8112851000000002,18.6764255,17.8602808,1527519.70263851,1431735.525247315,
380032.786,Flight2_cam1-001-000453-0,-3099325.3000639263,3484108.07618662,259.4484558105469,NkuluEP,2020-01-16,2020-01-16 11:33:52.786,11:33:52,55.38488261111109,31.340527888888897,21.310819650000003,0.0,3.9,0.8112932555555556,18.676466277777777,17.860346044444444,1527526.717232659,1431738.274653505,
380034.788,Flight2_cam1-001-000454-0,-3099324.323046927,3484107.6398019544,258.3081970214844,NkuluEP,2020-01-16,2020-01-16 11:33:54.788,11:33:54,55.38260255555556,31.341306444444445,21.3108697,0.0,3.9,0.8113043777777778,18.67652188888889,17.860435022222223,1527536.2834571046,1431742.02418429,
380036.79,Flight2_cam1-001-000455-0,-3099322.544570502,3484106.507938825,256.42022705078125,NkuluEP,2020-01-16,2020-01-16 11:33:56.790,11:33:56,55.38032250000003,31.34208499999999,21.31091975,0.0,3.9,0.8113154999999999,18.6765775,17.860523999999998,1527545.84968155,1431745.7737150749,
380038.792,Flight2_cam1-001-000456-0,-3099321.400119747,3484105.497291306,254.9129638671875,NkuluEP,2020-01-16,2020-01-16 11:33:58.792,11:33:58,55.378042444444425,31.34286355555556,21.3109698,0.0,3.9,0.8113266222222223,18.676633111111112,17.860612977777777,1527555.4159059958,1431749.52324586,
380041.328,Flight2_cam1-001-000457-0,-3099320.5499695074,3484105.003498084,252.96994018554688,NkuluEP,2020-01-16,2020-01-16 11:34:01.328,11:34:01,55.37515422222225,31.34384977777777,21.3110332,0.0,3.9,0.811340711111111,18.676703555555555,17.860725688888888,1527567.5337607376,1431754.2729012398,
380042.796,Flight2_cam1-001-000458-0,-3099320.074897337,3484104.283843766,251.8681182861328,NkuluEP,2020-01-16,2020-01-16 11:34:02.796,11:34:02,55.37348233333336,31.344420666666657,21.3110699,0.0,3.9,0.8113488666666665,18.67674433333333,17.86079093333333,1527574.5483548865,1431757.02230743,
380044.665,Flight2_cam1-001-000459-0,-3099318.903151453,3484103.795462785,250.4168243408203,NkuluEP,2020-01-16,2020-01-16 11:34:04.665,11:34:04,55.371353750000026,31.345147499999992,21.311116625,0.0,3.9,0.8113592499999999,18.67679625,17.860874,1527583.4790609248,1431760.5227435124,
380046.667,Flight2_cam1-001-000460-0,-3099318.3376076287,3484103.9264752422,249.3082733154297,NkuluEP,2020-01-16,2020-01-16 11:34:06.667,11:34:06,55.36907369444443,31.34592605555556,21.311166675000003,0.0,3.9,0.8113703722222223,18.67685186111111,17.860962977777778,1527593.045285371,1431764.2722742974,
380049.336,Flight2_cam1-001-000461-0,-3099317.351075295,3484103.28064656,247.9302520751953,NkuluEP,2020-01-16,2020-01-16 11:34:09.336,11:34:09,55.36603399999999,31.346964000000003,21.311233400000003,0.0,3.9,0.8113852,18.676926,17.8610816,1527605.79865852,1431769.27102438,
380050.671,Flight2_cam1-001-000462-0,-3099317.131497307,3484103.0551236845,247.4854431152344,NkuluEP,2020-01-16,2020-01-16 11:34:10.671,11:34:10,55.36451358333336,31.347483166666656,21.311266775,0.0,3.9,0.8113926166666665,18.676963083333334,17.86114093333333,1527612.1777342616,1431771.7713358677,
380052.673,Flight2_cam1-001-000463-0,-3099317.0278993626,3484102.624628024,246.73703002929688,NkuluEP,2020-01-16,2020-01-16 11:34:12.673,11:34:12,55.36223352777777,31.348261722222222,21.311316825,0.0,3.9,0.811403738888889,18.677018694444445,17.86122991111111,1527621.7439587072,1431775.5208666525,
380054.675,Flight2_cam1-001-000464-0,-3099317.0649433667,3484102.578784539,246.28094482421875,NkuluEP,2020-01-16,2020-01-16 11:34:14.675,11:34:14,55.35995347222224,31.34904027777777,21.311366875,0.0,3.9,0.811414861111111,18.677074305555557,17.86131888888889,1527631.3101831528,1431779.2703974375,
380056.81,Flight2_cam1-001-000465-0,-3099316.971007664,3484102.175667198,246.0470428466797,NkuluEP,2020-01-16,2020-01-16 11:34:16.810,11:34:16,55.35752194444445,31.349870555555555,21.31142025,0.0,3.9,0.8114267222222222,18.67713361111111,17.861413777777777,1527641.5119260056,1431783.2690229248,
380059.213,Flight2_cam1-001-000466-0,-3099316.051585018,3484101.99068705,245.5720367431641,NkuluEP,2020-01-16,2020-01-16 11:34:19.213,11:34:19,55.35478519444446,31.35080505555555,21.311480325,0.0,3.9,0.8114400722222221,18.67720036111111,17.861520577777778,1527652.9942623405,1431787.7695836024,
380060.681,Flight2_cam1-001-000467-0,-3099316.0213402715,3484101.669913645,245.1538848876953,NkuluEP,2020-01-16,2020-01-16 11:34:20.681,11:34:20,55.35311330555558,31.35137594444444,21.311517025,0.0,3.9,0.8114482277777777,18.67724113888889,17.86158582222222,1527660.008856489,1431790.5189897923,
380062.683,Flight2_cam1-001-000468-0,-3099316.055222685,3484101.652760784,244.53836059570312,NkuluEP,2020-01-16,2020-01-16 11:34:22.683,11:34:22,55.35083324999998,31.352154500000008,21.311567075000003,0.0,3.9,0.8114593500000001,18.67729675,17.8616748,1527669.5750809351,1431794.2685205776,
380064.685,Flight2_cam1-001-000469-0,-3099316.219511484,3484101.6783561534,243.99717712402344,NkuluEP,2020-01-16,2020-01-16 11:34:24.685,11:34:24,55.34855319444445,31.352933055555557,21.311617125,0.0,3.9,0.8114704722222222,18.67735236111111,17.861763777777778,1527679.1413053805,1431798.0180513624,
