,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
340,457534.201,cam1-000-000340-0,7479381.424824394,320373.0474048928,499.4194946289063,RoanCamp,2020-12-04,2020-12-04 09:05:34.201,09:05:34,59.61303127777777,28.80980396111111,20.148143327777778,0.0,3.600928336111111,0.7227850083333334,17.45814332777778,16.545570016666666,1559889.8268948225,1413826.5113451136
341,457536.203,cam1-000-000341-0,7479398.598196442,320373.5478260709,499.8502502441406,RoanCamp,2020-12-04,2020-12-04 09:05:36.203,09:05:36,59.608916055555596,28.81106077222221,20.148132205555555,0.0,3.6009338972222222,0.7228016916666665,17.458132205555557,16.545603383333333,1559888.0557704675,1413825.4628582299
342,457538.205,cam1-000-000342-0,7479415.255331613,320374.97381710215,500.2000732421875,RoanCamp,2020-12-04,2020-12-04 09:05:38.205,09:05:38,59.6048008333333,28.812317583333346,20.148121083333333,0.0,3.6009394583333334,0.7228183750000001,17.458121083333335,16.54563675,1559886.2846461125,1413824.414371346
343,457540.207,cam1-000-000343-0,7479431.406614535,320375.9997558168,500.1778869628906,RoanCamp,2020-12-04,2020-12-04 09:05:40.207,09:05:40,59.60068561111112,28.813574394444444,20.14810996111111,0.0,3.6009450194444446,0.7228350583333333,17.458109961111113,16.545670116666667,1559884.5135217574,1413823.3658844621
344,457542.876,cam1-000-000344-0,7479452.996626597,320376.8831447937,500.1464538574219,RoanCamp,2020-12-04,2020-12-04 09:05:42.876,09:05:42,59.595199333333355,28.815249933333327,20.14809513333333,0.0,3.6009524333333336,0.7228572999999999,17.458095133333334,16.5457146,1559882.15231751,1413821.9680765234
345,457544.211,cam1-000-000345-0,7479464.083091881,320377.6508726992,500.3047790527344,RoanCamp,2020-12-04,2020-12-04 09:05:44.211,09:05:44,59.592455166666646,28.816088016666676,20.148087716666666,0.0,3.600956141666667,0.722868425,17.458087716666668,16.54573685,1559880.9712730474,1413821.2689106942
346,457546.213,cam1-000-000346-0,7479474.140508693,320385.6406990496,500.6545715332031,RoanCamp,2020-12-04,2020-12-04 09:05:46.213,09:05:46,59.58833994444446,28.817344827777774,20.148076594444444,0.0,3.6009617027777776,0.7228851083333332,17.458076594444446,16.545770216666664,1559879.2001486926,1413820.2204238104
347,457550.35,cam1-000-000347-0,7479474.688697077,320394.0545240296,500.3663635253906,RoanCamp,2020-12-04,2020-12-04 09:05:50.350,09:05:50,59.579836111111156,28.81994194444443,20.14805361111111,0.0,3.6009731944444443,0.7229195833333331,17.45805361111111,16.545839166666667,1559875.540237875,1413818.0537953195
348,457552.218,cam1-000-000348-0,7479477.666414234,320408.29251201614,500.4259948730469,RoanCamp,2020-12-04,2020-12-04 09:05:52.218,09:05:52,59.57599633333334,28.82111463333333,20.148043233333333,0.0,3.6009783833333335,0.72293515,17.458043233333335,16.5458703,1559873.887660305,1413817.0754868784
349,457554.22,cam1-000-000349-0,7479479.921842394,320425.1667332395,500.6230163574219,RoanCamp,2020-12-04,2020-12-04 09:05:54.220,09:05:54,59.57188111111117,28.82237144444443,20.14803211111111,0.0,3.6009839444444443,0.7229518333333331,17.458032111111113,16.545903666666664,1559872.11653595,1413816.0269999946
350,457556.222,cam1-000-000350-0,7479481.902504329,320441.2498804013,500.8904418945313,RoanCamp,2020-12-04,2020-12-04 09:05:56.222,09:05:56,59.56776588888887,28.823628255555562,20.148020988888888,0.0,3.600989505555556,0.7229685166666667,17.45802098888889,16.54593703333333,1559870.345411595,1413814.9785131107
351,457558.892,cam1-000-000351-0,7479484.366564089,320463.4470821896,501.0939636230469,RoanCamp,2020-12-04,2020-12-04 09:05:58.892,09:05:58,59.56227755555557,28.825304422222217,20.148006155555553,0.0,3.6009969222222225,0.7229907666666666,17.458006155555555,16.545981533333332,1559867.98332267,1413813.5801814522
352,457560.226,cam1-000-000352-0,7479485.533382779,320473.9359166515,501.2206115722656,RoanCamp,2020-12-04,2020-12-04 09:06:00.226,09:06:00,59.55953544444439,28.826141877777793,20.147998744444443,0.0,3.6010006277777777,0.7230018833333335,17.457998744444446,16.546003766666665,1559866.803162885,1413812.881539343
353,457562.228,cam1-000-000353-0,7479487.570874056,320490.93225245184,501.2461853027344,RoanCamp,2020-12-04,2020-12-04 09:06:02.228,09:06:02,59.55542022222221,28.82739868888889,20.14798762222222,0.0,3.601006188888889,0.7230185666666666,17.457987622222223,16.546037133333332,1559865.0320385299,1413811.833052459
354,457564.23,cam1-000-000354-0,7479489.254121317,320507.26850438124,501.4266357421875,RoanCamp,2020-12-04,2020-12-04 09:06:04.230,09:06:04,59.551305000000035,28.82865549999999,20.1479765,0.0,3.60101175,0.7230352499999998,17.4579765,16.5460705,1559863.260914175,1413810.7845655752
355,457566.366,cam1-000-000355-0,7479491.262924764,320524.4134650627,501.6017150878906,RoanCamp,2020-12-04,2020-12-04 09:06:06.366,09:06:06,59.54691433333337,28.82999643333332,20.14796463333333,0.0,3.601017683333333,0.7230530499999999,17.457964633333333,16.5461061,1559861.371243035,1413809.6659002483
356,457568.768,cam1-000-000356-0,7479493.536843041,320543.35214083176,501.6026916503906,RoanCamp,2020-12-04,2020-12-04 09:06:08.768,09:06:08,59.541976888888925,28.831504355555545,20.147951288888887,0.0,3.6010243555555554,0.7230730666666665,17.45795128888889,16.546146133333334,1559859.24624768,1413808.4079254756
357,457570.236,cam1-000-000357-0,7479494.881674976,320555.256786793,501.6235656738281,RoanCamp,2020-12-04,2020-12-04 09:06:10.236,09:06:10,59.53895933333338,28.83242593333332,20.14794313333333,0.0,3.601028433333333,0.7230852999999998,17.457943133333334,16.5461706,1559857.94754111,1413807.6391049235
358,457572.238,cam1-000-000358-0,7479496.797040276,320570.84470763465,501.6390380859375,RoanCamp,2020-12-04,2020-12-04 09:06:12.238,09:06:12,59.534844111111084,28.833682744444452,20.14793201111111,0.0,3.6010339944444447,0.7231019833333334,17.45793201111111,16.546203966666667,1559856.176416755,1413806.5906180395
359,457574.24,cam1-000-000359-0,7479498.446678225,320586.4419779398,501.3382263183594,RoanCamp,2020-12-04,2020-12-04 09:06:14.240,09:06:14,59.5307288888889,28.83493955555555,20.147920888888887,0.0,3.6010395555555554,0.7231186666666666,17.45792088888889,16.546237333333334,1559854.4052924,1413805.5421311557
360,457576.776,cam1-000-000360-0,7479500.798264258,320606.2635542164,500.8169555664063,RoanCamp,2020-12-04,2020-12-04 09:06:16.776,09:06:16,59.525515999999975,28.836531600000008,20.147906799999998,0.0,3.6010466,0.7231398000000001,17.4579068,16.5462796,1559852.16175026,1413804.2139779401
361,457578.244,cam1-000-000361-0,7479502.192470961,320618.0534971795,500.5867309570313,RoanCamp,2020-12-04,2020-12-04 09:06:18.244,09:06:18,59.52249844444443,28.837453177777782,20.147898644444442,0.0,3.6010506777777778,0.7231520333333333,17.457898644444445,16.546304066666668,1559850.8630436899,1413803.4451573878
362,457580.246,cam1-000-000362-0,7479504.051793095,320633.62524662126,500.3770446777344,RoanCamp,2020-12-04,2020-12-04 09:06:20.246,09:06:20,59.51838322222225,28.83870998888888,20.14788752222222,0.0,3.601056238888889,0.7231687166666665,17.457887522222222,16.54633743333333,1559849.091919335,1413802.396670504
363,457582.248,cam1-000-000363-0,7479505.857908536,320649.3313819058,500.4054870605469,RoanCamp,2020-12-04,2020-12-04 09:06:22.248,09:06:22,59.51426799999995,28.839966800000013,20.147876399999998,0.0,3.6010618,0.7231854000000002,17.4578764,16.5463708,1559847.32079498,1413801.34818362
