,GPSTime,Imagef,Northing,Easting,Altitude,Site,Date,DateTime,Time,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,STRD,STRD_Clearsky
247,462711.9,cam1-000-000247-0,-3135733.306026948,3491740.710607357,347.3630676269531,MakhohlolaEP,2020-01-24,2020-01-24 10:31:51.900,10:31:51,88.10781666666661,25.320870000000014,23.180230833333336,100.0,3.9,0.7506216666666667,20.802717500000004,19.54520416666667,1536868.8228513335,1409823.7175667502
248,462713.902,cam1-000-000248-0,-3135737.659080333,3491757.509807785,346.9538269042969,MakhohlolaEP,2020-01-24,2020-01-24 10:31:53.902,10:31:53,88.10258922222222,25.322137933333334,23.180503327777778,100.0,3.9,0.7506327888888888,20.803034483333334,19.54556563888889,1536867.4995248846,1409828.8221312151
249,462715.904,cam1-000-000249-0,-3135748.4105543,3491773.3279598304,346.5427551269531,MakhohlolaEP,2020-01-24,2020-01-24 10:31:55.904,10:31:55,88.09736177777782,25.323405866666654,23.18077582222222,100.0,3.9,0.750643911111111,20.803351466666662,19.54592711111111,1536866.1761984357,1409833.92669568
250,462718.573,cam1-000-000250-0,-3135760.0756254685,3491791.248484923,345.9540710449219,MakhohlolaEP,2020-01-24,2020-01-24 10:31:58.573,10:31:58,88.09039272222229,25.32509623333332,23.181139102777774,100.0,3.9,0.7506587388888888,20.803774058333328,19.546409013888884,1536864.4119835047,1409840.7319317225
251,462719.908,cam1-000-000251-0,-3135767.2294331426,3491799.740416868,345.6630554199219,MakhohlolaEP,2020-01-24,2020-01-24 10:31:59.908,10:31:59,88.0869068888889,25.32594173333333,23.18132081111111,100.0,3.9,0.7506661555555555,20.803985433333334,19.546650055555556,1536863.529545538,1409844.13582461
252,462721.91,cam1-000-000252-0,-3135782.0966669675,3491808.481212587,345.316162109375,MakhohlolaEP,2020-01-24,2020-01-24 10:32:01.910,10:32:01,88.0816794444445,25.32720966666665,23.181593305555552,100.0,3.9,0.7506772777777776,20.804302416666662,19.547011527777773,1536862.206219089,1409849.2403890751
253,462723.912,cam1-000-000253-0,-3135800.1248699245,3491808.3209831747,345.02703857421875,MakhohlolaEP,2020-01-24,2020-01-24 10:32:03.912,10:32:03,88.07645199999997,25.328477600000006,23.1818658,100.0,3.9,0.7506884,20.804619400000004,19.547373000000004,1536860.88289264,1409854.34495354
254,462726.447,cam1-000-000254-0,-3135820.585148869,3491798.47132048,344.8472900390625,MakhohlolaEP,2020-01-24,2020-01-24 10:32:06.447,10:32:06,88.06983283333336,25.330083099999992,23.182210841666667,100.0,3.9,0.7507024833333332,20.805020775,19.547830708333333,1536859.2072520067,1409860.8085254275
255,462727.916,cam1-000-000255-0,-3135830.4932813337,3491792.7698802724,344.7601928710937,MakhohlolaEP,2020-01-24,2020-01-24 10:32:07.916,10:32:07,88.06599711111105,25.331013466666683,23.182410788888895,100.0,3.9,0.7507106444444446,20.805253366666673,19.548095944444448,1536858.2362397423,1409864.5540824702
256,462729.918,cam1-000-000256-0,-3135843.997853795,3491785.6841741945,344.6093444824219,MakhohlolaEP,2020-01-24,2020-01-24 10:32:09.918,10:32:09,88.06076966666666,25.332281400000003,23.182683283333336,100.0,3.9,0.7507217666666667,20.80557035,19.54845741666667,1536856.9129132933,1409869.6586469351
