,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
153,461520.0420423261,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052675000000000005,-0.0120406,2.9216757
154,461520.0420423261,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052675000000000005,-0.0120406,2.9216757
155,461520.0420423261,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052675000000000005,-0.0120406,2.9216757
156,461520.1220425101,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052718,-0.0120317,2.9216669
157,461520.1220425101,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052718,-0.0120317,2.9216669
158,461520.1220425101,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052718,-0.0120317,2.9216669
159,461520.20204277907,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052694,-0.0120129,2.9216768
160,461520.20204277907,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052694,-0.0120129,2.9216768
161,461520.20204277907,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052694,-0.0120129,2.9216768
162,461520.2820430554,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.0052778,-0.0120128,2.9216968
163,461520.2820430554,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052778,-0.0120128,2.9216968
164,461520.2820430554,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052778,-0.0120128,2.9216968
165,461520.36204322,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005277400000000001,-0.012025,2.9216772000000004
166,461520.36204322,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.005277400000000001,-0.012025,2.9216772000000004
167,461520.36204322,-25.262365344893105,31.91398390651306,3491461.2373302197,-3135746.9469663813,249.18484497070312,0.005277400000000001,-0.012025,2.9216772000000004
168,461520.4420434492,-25.26236540600415,31.91398387595746,3491461.232269106,-3135746.953507469,249.18984985351562,0.0052772,-0.0120347,2.9216588
