,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
3853,112427.30144902,-23.752936687284745,31.451502126434605,342188.32636866916,7372267.253956761,391.4697570800781,-0.0466009,-0.1059508,2.3059859
3854,112427.38144944,-23.752940327080623,31.451506970006697,342188.82446100796,7372266.8562693205,391.4779357910156,-0.0472204,-0.10564010000000001,2.306132
3855,112427.46144978999,-23.752943961843847,31.451511814845517,342189.3226763683,7372266.459140576,391.486083984375,-0.0455878,-0.109057,2.3054820000000005
3856,112427.54145017,-23.752947598456267,31.45151666455258,342189.8213901487,7372266.061812444,391.4937744140625,-0.0456096,-0.11008770000000001,2.3049949
3857,112427.6214505,-23.752951237323025,31.45152152053986,342190.32074675965,7372265.664241624,391.50115966796875,-0.0471198,-0.1069776,2.3047724
3858,112427.70145081,-23.7529548709144,31.4515263795943,342190.82040961646,7372265.267258378,391.5079345703125,-0.046355400000000005,-0.1059445,2.3043867
3859,112427.78145121,-23.752958501134344,31.451531237297676,342191.3199306673,7372264.870646961,391.5144958496094,-0.0440164,-0.1059885,2.3043022
3860,112427.86145156,-23.752962132723248,31.451536091473592,342191.8190937888,7372264.473880019,391.5210266113281,-0.0469177,-0.10783910000000001,2.3036441000000005
3861,112427.94145192,-23.752965763536015,31.451540950006677,342192.3187000706,7372264.077203843,391.52703857421875,-0.0495715,-0.10854740000000002,2.3033574
3862,112428.01345224,-23.752969028329133,31.451545328923004,342192.76897784707,7372263.720527582,391.53167724609375,-0.0498534,-0.107543,2.3035575
3863,112428.09345259443,-23.752972653737,31.451550199556927,342193.2698109931,7372263.324463334,391.536865234375,-0.052157800000000004,-0.1058332,2.3034256
3864,112428.17345294,-23.75297627164668,31.45155507931755,342193.77156535175,7372262.929239532,391.5429992675781,-0.0513902,-0.1047037,2.303162
3865,112428.2534533,-23.75297988236731,31.451559966923128,342194.2741106473,7372262.534820521,391.5497741699219,-0.04669100000000001,-0.10298080000000001,2.303699
3866,112428.33345364999,-23.75298349148041,31.451564851849117,342194.77638084727,7372262.140576534,391.556396484375,-0.0452679,-0.1014055,2.3037268
3867,112428.413454009,-23.75298709689524,31.451569730192904,342195.2779756398,7372261.746734765,391.56243896484375,-0.0462456,-0.1026224,2.3041293
3868,112428.49345436,-23.75299069783214,31.451574608007338,342195.7795110482,7372261.353388269,391.5679931640625,-0.0457306,-0.105106,2.3045628
3869,112428.57345471847,-23.75299429948016,31.451579488885343,342196.28135955543,7372260.959966408,391.5738220214844,-0.0455421,-0.1060022,2.3052357000000003
3870,112428.65345506,-23.752997903627826,31.45158437400827,342196.78364373185,7372260.566272438,391.5804138183594,-0.0457746,-0.1043875,2.3060226
3871,112428.73345542,-23.75300150866043,31.45158925990208,342197.28600752365,7372260.1724813115,391.5875549316406,-0.043163900000000005,-0.1026523,2.3064011
3872,112428.81345577576,-23.753005118521678,31.451594138200015,342197.78760286525,7372259.778147024,391.5947570800781,-0.0423816,-0.0989665,2.306479
3873,112428.89345618058,-23.753008729895647,31.45159899996429,342198.28751473484,7372259.383626856,391.6017150878906,-0.045857,-0.0982024,2.3058949
3874,112428.97345647999,-23.753012335268103,31.451603850045515,342198.7862284921,7372258.9897583015,391.6086730957031,-0.0497481,-0.10460190000000001,2.3053153
3875,112429.0454568,-23.753015575755846,31.451608217818887,342199.23534084606,7372258.635761015,391.6145324707031,-0.0486289,-0.1081042,2.3043037
3876,112429.12545715,-23.75301917853488,31.45161307438003,342199.7347119199,7372258.242186811,391.6205139160156,-0.04793070000000001,-0.1084508,2.3028888
3877,112429.2054575,-23.75302278337886,31.451617928871375,342200.23387448187,7372257.848381627,391.62579345703125,-0.0491511,-0.11000880000000002,2.3020409
3878,112429.28545785887,-23.75302639046464,31.451622784828867,342200.73318916373,7372257.454329802,391.63140869140625,-0.0498553,-0.1111999,2.3017669
3879,112429.36545820492,-23.753030000020594,31.451627643116538,342201.23274431017,7372257.060007005,391.6374206542969,-0.050543,-0.1106561,2.3008554000000006
3880,112429.44545861,-23.75303361151363,31.451632503531677,342201.7325186165,7372256.665472046,391.6435546875,-0.0514942,-0.1106624,2.3003235
3881,112429.52545892,-23.75303722247485,31.45163736537044,342202.2324373639,7372256.270997543,391.6491394042969,-0.0525758,-0.1088972,2.299385
3882,112429.60545927,-23.753040829343703,31.45164222683203,342202.7323127036,7372255.876975783,391.654052734375,-0.0535972,-0.1107344,2.2993245
3883,112429.68545962,-23.753044433919086,31.45164709338377,342203.2327040883,7372255.483213633,391.6591796875,-0.0542222,-0.11210500000000001,2.2992797
3884,112429.76545998,-23.753048035443335,31.45165196803558,342203.73391740274,7372255.089798331,391.6644592285156,-0.0516959,-0.1098055,2.2991919
3885,112429.84546032999,-23.753051634902235,31.451656842505844,342204.2351096945,7372254.6966115255,391.6697998046875,-0.0493007,-0.11076860000000001,2.2996296
3886,112429.92546069279,-23.75305523720288,31.451661717359222,342204.73634443595,7372254.303110439,391.6757507324219,-0.049899000000000006,-0.1109061,2.2999504
3887,112430.0,-23.75305859459928,31.451666262086466,342205.20363427396,7372253.936363144,391.6819763183594,-0.0495219,-0.1083569,2.3006527
3888,112430.07746136001,-23.753062082054072,31.451670984095568,342205.6891511514,7372253.555410191,391.6891784667969,-0.0474602,-0.1097274,2.301036
3889,112430.15746171,-23.753065689827654,31.45167585830247,342206.19032651617,7372253.16130228,391.6968994140625,-0.0484602,-0.1084241,2.3011505
3890,112430.23746206,-23.753069302221196,31.45168073062279,342206.6913151255,7372252.766680654,391.70440673828125,-0.0510237,-0.1029631,2.3013835
3891,112430.31746249174,-23.75307291182999,31.451685593348333,342207.19132235856,7372252.372356742,391.7115783691406,-0.0535505,-0.1004267,2.3014721
3892,112430.39746278999,-23.75307651295403,31.451690445239894,342207.6902150321,7372251.978960374,391.7187194824219,-0.0594179,-0.102484,2.3021635
3893,112430.47746312,-23.753080100958886,31.451695296116995,342208.1889884573,7372251.587015656,391.7257385253906,-0.0597428,-0.1074474,2.3022758000000003
3894,112430.5574635,-23.753083681548066,31.45170014923082,342208.68798090285,7372251.195894599,391.7319641113281,-0.05697660000000001,-0.1109552,2.3024763
3895,112430.63746383,-23.75308726250247,31.45170500293333,342209.1870337662,7372250.804733736,391.7375793457031,-0.0575515,-0.1159685,2.3026746
3896,112430.71746418,-23.753090845291005,31.451709866940956,342209.6871392084,7372250.413381185,391.742919921875,-0.0561452,-0.117412,2.3021634
3897,112430.79746454,-23.753094431817228,31.451714741593108,342210.1883341211,7372250.021626528,391.74871826171875,-0.0516447,-0.1150822,2.3026011
3898,112430.8774648852,-23.753098024978804,31.45171961741166,342210.6896558965,7372249.629138364,391.75482177734375,-0.0509616,-0.1101773,2.3022334
3899,112430.95746531,-23.75310161894343,31.45172448711744,342211.1903555409,7372249.236554473,391.76116943359375,-0.0502901,-0.1065466,2.3020902
3900,112431.02946556,-23.75310485224901,31.451728861261063,342211.6401079402,7372248.883359238,391.7672119140625,-0.0511788,-0.107526,2.3021845
3901,112431.10946590999,-23.75310844407726,31.45173371675044,342212.13935588597,7372248.490996118,391.77447509765625,-0.0540815,-0.10916250000000001,2.3018134
3902,112431.18946626,-23.75311203187203,31.451738573949456,342212.63877320464,7372248.099081539,391.7821960449219,-0.0532285,-0.1114443,2.3000506000000005
3903,112431.26946662,-23.753115619903916,31.45174343508408,342213.13859193615,7372247.707145052,391.78985595703125,-0.051394,-0.112299,2.2981161000000006
3904,112431.34946697,-23.753119213152218,31.451748299665258,342213.638768235,7372247.31463472,391.797607421875,-0.0533059,-0.1077355,2.297008
3905,112431.42946737,-23.75312280264913,31.45175316178749,342214.1386893442,7372246.922537064,391.8056335449219,-0.0562959,-0.1039666,2.2955823
3906,112431.50946767,-23.753126381295317,31.451758021217,342214.63832287677,7372246.531637991,391.8136901855469,-0.0585852,-0.1063307,2.2953362000000004
3907,112431.58946803,-23.7531299507855,31.45176288591075,342215.1384819251,7372246.14175866,391.82171630859375,-0.0594186,-0.1054598,2.2952306
3908,112431.66946838,-23.753133511243227,31.451767752780825,342215.6388518879,7372245.752881961,391.8296813964844,-0.057366900000000005,-0.1048555,2.2955541
3909,112431.74946872999,-23.753137063189786,31.451772615242312,342216.13876219763,7372245.364942865,391.83740234375,-0.0554685,-0.1086941,2.2950091
3910,112431.82946909,-23.753140610688984,31.45177747776462,342216.63867331785,7372244.97749631,391.84503173828125,-0.0546037,-0.1150191,2.2947327000000004
3911,112431.90946944,-23.753144159603828,31.451782348072413,342217.1393796883,7372244.589901614,391.85205078125,-0.052631,-0.1164238,2.2942876
3912,112431.98946979,-23.753147711199595,31.451787222018194,342217.64046008186,7372244.202014059,391.8584899902344,-0.0513444,-0.1172273,2.2936801
3913,112432.06147011,-23.753150911027046,31.451791609095405,342218.0914901167,7372243.852540289,391.86358642578125,-0.054831,-0.1185303,2.2935334
3914,112432.14147049,-23.753154463736134,31.45179648976069,342218.5932567159,7372243.464536874,391.8680725097656,-0.0591268,-0.1200718,2.2939821
3915,112432.22147082,-23.75315800844912,31.451801384426222,342219.09644068545,7372243.0774344485,391.8718566894531,-0.0594277,-0.1234519,2.2951055
3916,112432.30147117001,-23.753161551553887,31.451806296053547,342219.60135159554,7372242.690528922,391.8750915527344,-0.0570726,-0.123628,2.2971534
3917,112432.38147152,-23.753165094932278,31.451811217380683,342220.107251504,7372242.30360384,391.8774719238281,-0.0562162,-0.1237275,2.2992136
3918,112432.46147186999,-23.753168638276186,31.451816149079246,342220.6142084972,7372241.916694069,391.8794250488281,-0.0560339,-0.1286669,2.3012375
3919,112432.54147222999,-23.753172185922597,31.451821102635584,342221.1233986007,7372241.529332089,391.8817443847656,-0.052478,-0.1277001,2.3033406
3920,112432.62147258,-23.753175742902098,31.451826072613365,342221.63427375606,7372241.140954787,391.88507080078125,-0.0472264,-0.1214497,2.3048385
3921,112432.70147293559,-23.753179307540705,31.451831043963285,342222.1452979789,7372240.751730838,391.88934326171875,-0.0458296,-0.1158861,2.3064585
3922,112432.78147328,-23.753182875695405,31.451836013741953,342222.6561662559,7372240.362115765,391.894775390625,-0.0441022,-0.1133266,2.3077444
3923,112432.86147363001,-23.753186448516704,31.451840980368228,342223.16671880917,7372239.971980406,391.9017028808594,-0.0424471,-0.1088698,2.308395
3924,112432.94147399001,-23.75319002262575,31.45184593548708,342223.6760999419,7372239.58168966,391.90924072265625,-0.0424459,-0.1060981,2.3094285
3925,112433.01347430001,-23.753193239505862,31.451850383887997,342224.13340093114,7372239.23039539,391.91619873046875,-0.043799,-0.1086111,2.3097013
3926,112433.09347466001,-23.75319681786194,31.451855323377263,342224.6411940168,7372238.839616961,391.9236145019531,-0.0457746,-0.10841350000000001,2.3096788
3927,112433.17347500882,-23.75320039488173,31.451860261457952,342225.1488418882,7372238.448984932,391.9308776855469,-0.04834700000000001,-0.1067096,2.3104956
3928,112433.25347530999,-23.75320396382427,31.451865199825065,342225.6565091893,7372238.059247661,391.9389343261719,-0.0463577,-0.1066331,2.3108217
3929,112433.33347577999,-23.753207528031474,31.451870135522633,342226.1638986494,7372237.6700317925,391.9471740722656,-0.0406626,-0.1069027,2.3115954000000003
3930,112433.4134760617,-23.75321109694469,31.451875062759818,342226.6704313933,7372237.280285386,391.95489501953125,-0.0381886,-0.106165,2.3112547000000006
3931,112433.49347642,-23.753214671021887,31.451879976059438,342227.1755496871,7372236.88995165,391.9624328613281,-0.0389762,-0.10553610000000001,2.3107087
3932,112433.57347677,-23.75321824683139,31.451884877851416,342227.6794970748,7372236.499413297,391.96990966796875,-0.0437178,-0.1091861,2.3101816000000004
3933,112433.65347715,-23.753221819345114,31.451889782273312,342228.1837085278,7372236.109242812,391.97711181640625,-0.045732300000000004,-0.11102670000000002,2.3098332000000004
3934,112433.73347747,-23.753225388535103,31.451894693934868,342228.68865388085,7372235.719448408,391.9832458496094,-0.0424424,-0.1104664,2.3103534
3935,112433.81347785001,-23.75322895946605,31.451899602207057,342229.1932558287,7372235.329457438,391.9881896972656,-0.040717,-0.1098994,2.3110414
3936,112433.89347817999,-23.753232533213954,31.4519045042397,342229.69722515205,7372234.939147584,391.9921875,-0.043476200000000007,-0.11215340000000001,2.3122046
3937,112433.97347858,-23.753236107189636,31.4519094096966,342230.2015437547,7372234.54881629,391.9958190917969,-0.0417184,-0.1132284,2.3124047
3938,112434.04547887,-23.75323932889172,31.45191382705381,342230.6556859698,7372234.196953407,391.99908447265625,-0.0388499,-0.11227180000000002,2.31285
3939,112434.12547919423,-23.753242915725217,31.45191873226767,342231.1599952474,7372233.805197964,392.0030822753906,-0.0397391,-0.1122235,2.3129413
3940,112434.20547957999,-23.753246506700307,31.451923634716543,342231.66402765625,7372233.412980808,392.0065002441406,-0.0376711,-0.1120153,2.3130533
3941,112434.28547995,-23.753250105463025,31.451928528253735,342232.1671610635,7372233.019891361,392.0083312988281,-0.0382087,-0.1121419,2.3125041
3942,112434.36548026,-23.753253709238685,31.451933412061404,342232.6693087623,7372232.626235981,392.00836181640625,-0.0416797,-0.11327360000000002,2.3118517
3943,112434.44548061,-23.753257312048678,31.451938293238598,342233.17118714657,7372232.232684599,392.0072021484375,-0.04197320000000001,-0.1190365,2.3111512
3944,112434.52548096,-23.75326092018806,31.451943182133853,342233.67385862465,7372231.838551603,392.0045166015625,-0.0410891,-0.1241705,2.3109497000000006
3945,112434.60548134,-23.753264541840032,31.451948084360545,342234.1779052286,7372231.442937026,392.00042724609375,-0.0388829,-0.1205575,2.3101803
3946,112434.68548166,-23.753268175800073,31.45195299305601,342234.6826259999,7372231.045966642,391.9956970214844,-0.0367484,-0.11196100000000002,2.3102023
3947,112434.76548202,-23.753271815994946,31.45195789232137,342235.1863930542,7372230.648295346,391.99114990234375,-0.0363213,-0.1079169,2.3105189
3948,112434.84548237,-23.753275461872782,31.451962780572316,342235.6890442391,7372230.249982493,391.98797607421875,-0.0356916,-0.1101256,2.310663
3949,112434.92548272,-23.753279120216945,31.45196766549175,342236.19137084496,7372229.850285434,391.9864807128906,-0.0342924,-0.1096102,2.3111613
3950,112435.0,-23.75328253989048,31.451972209723106,342236.6586836062,7372229.476640219,391.9858703613281,-0.031203300000000003,-0.10466940000000001,2.3113383
3951,112435.07748339,-23.75328610845532,31.451976913112134,342237.14239865955,7372229.08668368,391.9851989746094,-0.0332042,-0.1046111,2.3109375
3952,112435.15748374,-23.753289806484418,31.45198175315583,342237.6401988679,7372228.682542157,391.9844055175781,-0.039283500000000006,-0.1057921,2.3097928
3953,112435.23748409,-23.753293513211432,31.451986587697473,342238.13744871214,7372228.277431327,391.9837341308594,-0.04391430000000001,-0.1038951,2.3089883
3954,112435.31748444999,-23.753297223772606,31.451991417002983,342238.6341694345,7372227.871890083,391.98297119140625,-0.0458761,-0.1009933,2.3078166
3955,112435.39748479999,-23.75330093762932,31.45199623653378,342239.1298977718,7372227.465973038,391.9820861816406,-0.0469471,-0.0977321,2.3064352
3956,112435.4774852,-23.753304652084836,31.452001038506133,342239.62383708206,7372227.059970184,391.9810485839844,-0.051784500000000004,-0.0951484,2.3051847
3957,112435.5574855,-23.753308358052347,31.45200582468372,342240.1161561834,7372226.654889734,391.979736328125,-0.0574937,-0.1007875,2.3032704
3958,112435.63748585,-23.75331205624157,31.452010608454287,342240.6082205352,7372226.250667949,391.97747802734375,-0.0587939,-0.1070357,2.302011
3959,112435.7174862,-23.75331575461021,31.45201539717884,342241.1007900315,7372225.846431777,391.9748229980469,-0.0596667,-0.1077246,2.3005285
3960,112435.79748655,-23.753319452109523,31.45202018881576,342241.5936553081,7372225.4422950875,391.9725341796875,-0.0608368,-0.1068715,2.2994758
3961,112435.8774869,-23.753323144993065,31.45202498179955,342242.08665227855,7372225.038671019,391.97021484375,-0.060904200000000006,-0.1085386,2.2983197
3962,112435.95748726,-23.753326835716454,31.45202977781012,342242.57995513524,7372224.635289503,391.9676208496094,-0.0603565,-0.1091107,2.2979349
3963,112436.02948758,-23.753330156675766,31.452034094739453,342243.02397983335,7372224.272323305,391.964599609375,-0.0621703,-0.1091041,2.2975545
3964,112436.10948792999,-23.753333844094563,31.452038894581378,342243.5176691812,7372223.869311955,391.9613037109375,-0.064236,-0.110039,2.2977251
3965,112436.18948828,-23.7533375277626,31.45204370092457,342244.01201664953,7372223.466723153,391.95782470703125,-0.0646386,-0.1099044,2.2982165000000006
3966,112436.26948866,-23.753341208665756,31.45204851072149,342244.50671279384,7372223.0644443445,391.95361328125,-0.0663428,-0.11085280000000002,2.2989248000000004
3967,112436.34948897999,-23.753344885908795,31.452053328430942,342245.0022110175,7372222.662579613,391.94915771484375,-0.0694928,-0.1111778,2.299139
3968,112436.42948928,-23.753348554452437,31.452058158618108,342245.49897057144,7372222.261692063,391.94512939453125,-0.0698624,-0.10843330000000001,2.2994189
3969,112436.50948968,-23.753352211854317,31.452062996348193,342245.9964855121,7372221.862046681,391.9417724609375,-0.0678192,-0.1093982,2.300311
3970,112436.58949004,-23.753355864480792,31.45206783949127,342246.4945464114,7372221.462936107,391.9388122558594,-0.0652358,-0.1115126,2.3003803000000005
3971,112436.66949041,-23.753359517235495,31.452072686672402,342246.99301903317,7372221.063815799,391.9359130859375,-0.0657088,-0.1115553,2.3005668000000004
3972,112436.74949074,-23.75336316750703,31.452077541458365,342247.49226378923,7372220.664978892,391.9329833984375,-0.0678467,-0.1132024,2.3010431
3973,112436.82949109,-23.753366812933173,31.452082411205968,342247.9930277063,7372220.266695136,391.9305419921875,-0.0655764,-0.1107851,2.301136
3974,112436.90949143999,-23.753370455182775,31.452087287783336,342248.49448391946,7372219.8687707065,391.92840576171875,-0.0634631,-0.106961,2.3017082
3975,112436.98949184,-23.75337409328943,31.452092164391598,342248.99593826034,7372219.471305076,391.9268493652344,-0.0660874,-0.1063011,2.3019937
3976,112437.06149210999,-23.753377360452838,31.452096560683245,342249.44798713585,7372219.114383991,391.9266357421875,-0.0650885,-0.1057658,2.3026097
3977,112437.14149246,-23.753380983334182,31.452101451408204,342249.95086197637,7372218.71862001,391.9278869628906,-0.060546800000000005,-0.10485470000000001,2.3036268
3978,112437.22149281,-23.753384605954267,31.452106338702706,342250.45338681014,7372218.322881138,391.9296875,-0.0605063,-0.1066716,2.3040822
3979,112437.30149316,-23.75338822841224,31.452111224489954,342250.9557577878,7372217.927158531,391.9311218261719,-0.06179420000000001,-0.1074853,2.3039246
3980,112437.38149347,-23.753391848713264,31.452116112536256,342251.4583564013,7372217.531677269,391.9317932128906,-0.0612505,-0.1081676,2.3040357
3981,112437.46149390998,-23.753395469243525,31.452121005009857,342251.9614065348,7372217.136175519,391.9325866699219,-0.0634706,-0.109462,2.3043226
3982,112437.54149421414,-23.753399086294436,31.452125908050203,342252.4655295071,7372216.741070772,391.93359375,-0.06184440000000001,-0.1070962,2.3041318000000004
3983,112437.62149456999,-23.753402700282138,31.45213081264708,342252.9698074155,7372216.346306948,391.934814453125,-0.0561061,-0.10726,2.3045543000000004
3984,112437.70149492,-23.753406320031374,31.45213571136808,342253.4734933168,7372215.950898567,391.9355773925781,-0.057606300000000006,-0.1095393,2.3042417
3985,112437.78149527,-23.753409944364538,31.452140611823367,342253.9773614899,7372215.554984483,391.9359130859375,-0.0581013,-0.1070141,2.3038672
3986,112437.8614957,-23.75341356907998,31.45214551062272,342254.48106130824,7372215.159026211,391.9360656738281,-0.0586177,-0.10702860000000002,2.3033944
3987,112437.94149597001,-23.75341719458432,31.452150410012777,342254.98482225917,7372214.762981219,391.93634033203125,-0.0606396,-0.1089877,2.3025016
3988,112438.0134962959,-23.753420457754306,31.452154825916345,342255.43886505195,7372214.406523942,391.9365234375,-0.0599751,-0.10614100000000001,2.3018618
3989,112438.09349664001,-23.753424080547703,31.452159731822405,342255.94328685343,7372214.010786351,391.9369201660156,-0.05977720000000001,-0.1028132,2.3009036
3990,112438.17349701999,-23.753427698786616,31.452164632561256,342256.4471764483,7372213.6155473655,391.9372863769531,-0.0601491,-0.0998549,2.3002433
3991,112438.25349737,-23.753431309210278,31.452169525371474,342256.95024843636,7372213.221165013,391.9372253417969,-0.0594908,-0.09974660000000002,2.2998586
3992,112438.33349767,-23.75343491295909,31.45217441094218,342257.4525744333,7372212.827513769,391.9368896484375,-0.0611308,-0.103333,2.2995988
3993,112438.41349804,-23.75343851013358,31.452179298266,342257.95507117244,7372212.434592482,391.9360046386719,-0.0603621,-0.1057579,2.2992150000000002
3994,112438.4934984,-23.753442104464682,31.452184188372485,342258.45784809196,7372212.041989136,391.9344787597656,-0.0562251,-0.1063228,2.2986175
3995,112438.57349875,-23.753445701682985,31.452189075575017,342258.96033246606,7372211.649062829,391.9327697753906,-0.0543636,-0.1041603,2.2980694
3996,112438.65349910001,-23.753449299806434,31.452193955591667,342259.46208545193,7372211.2560283,391.9313049316406,-0.05424020000000001,-0.10209740000000002,2.2967617
3997,112438.73349945001,-23.753452895359903,31.452198830920633,342259.9633575014,7372210.863273149,391.9308776855469,-0.0538059,-0.101267,2.295873
3998,112438.81349982001,-23.753456485494553,31.452203699761622,342260.4639616774,7372210.471110853,391.9313659667969,-0.0516229,-0.0985743,2.295163
3999,112438.89350014999,-23.753460072057223,31.45220855377505,342260.96305016,7372210.079327645,391.932373046875,-0.0502368,-0.1014373,2.2944961
4000,112438.9735005,-23.753463658339378,31.45221339204051,342261.4605330987,7372209.687558014,391.9332580566406,-0.0540772,-0.10398,2.2936773
4001,112439.04550082,-23.753466881263357,31.452217738367757,342261.9074352046,7372209.335480118,391.9339599609375,-0.0572664,-0.112265,2.2930148
4002,112439.12550122,-23.75347046251744,31.45222257386675,342262.40463004797,7372208.944264187,391.93463134765625,-0.057976900000000005,-0.12150840000000002,2.2924239
4003,112439.20550152,-23.753474050350043,31.452227424401347,342262.9033653603,7372208.552336427,391.93487548828125,-0.0581829,-0.1185292,2.2916681
4004,112439.28550187,-23.753477638547253,31.452232282373735,342263.4028592126,7372208.160376528,391.9349060058594,-0.0566758,-0.1175781,2.2912317
4005,112439.36550227001,-23.753481227596367,31.452237146210816,342263.9029518481,7372207.76832878,391.9353332519531,-0.054132,-0.1182781,2.2906061
4006,112439.44550257,-23.753484821488858,31.452242014200845,342264.4034735998,7372207.375749281,391.93609619140625,-0.0523587,-0.1135407,2.2909589
4007,112439.52550294001,-23.753488417936083,31.452246878485344,342264.9036207015,7372206.982882747,391.93798828125,-0.053792,-0.110571,2.2913017
4008,112439.60550327,-23.753492010035718,31.4522517372177,342265.4031966108,7372206.590491481,391.9404296875,-0.054683,-0.1096916,2.2920509
4009,112439.68550362,-23.753495597633183,31.452256589210933,342265.9020801531,7372206.1985912835,391.9425354003906,-0.0533466,-0.1125367,2.2934847
4010,112439.76550397,-23.753499185630076,31.452261434072152,342266.40023718955,7372205.806638927,391.9437255859375,-0.0572089,-0.1173014,2.2946836
4011,112439.84550432001,-23.753502772257427,31.452266286828248,342266.899197266,7372205.4148469735,391.9443054199219,-0.0589827,-0.1238847,2.296568
4012,112439.92550467,-23.753506362348478,31.452271158863496,342267.40012659784,7372205.0226928275,391.9447937011719,-0.054887,-0.12321910000000001,2.2977267
4013,112440.0,-23.753509711652352,31.45227570181898,342267.8672228777,7372204.656837856,391.9450988769531,-0.0513896,-0.1183523,2.2983846
4014,112440.07750536001,-23.753513199601525,31.452280423466796,342268.3527001897,7372204.2758278195,391.94586181640625,-0.0508795,-0.1186902,2.2993239
4015,112440.15750569,-23.75351680398116,31.45228529552132,342268.8536486272,7372203.882091362,391.9471740722656,-0.0495802,-0.118844,2.2995296
4016,112440.23750604001,-23.753520415471016,31.452290165002964,342269.35434335534,7372203.487564664,391.9488220214844,-0.0500166,-0.1187078,2.2997346
4017,112440.31750639,-23.75352403371548,31.45229503423569,342269.855020824,7372203.0922896825,391.950927734375,-0.051497600000000004,-0.1186472,2.29936
4018,112440.39750674,-23.753527654101312,31.452299904968342,342270.35585373256,7372202.696779219,391.95263671875,-0.051974000000000006,-0.1180151,2.2997098
4019,112440.47750708999,-23.75353127519726,31.45230477728713,342270.8568491427,7372202.301191864,391.95416259765625,-0.0529762,-0.1187305,2.299468
4020,112440.55750744,-23.753534896180994,31.452309654234455,342271.3583161725,7372201.905622051,391.9554443359375,-0.051757300000000006,-0.1197659,2.2993204
4021,112440.63750779,-23.753538521274052,31.452314537408068,342271.8604227677,7372201.509604073,391.9564208984375,-0.0488683,-0.11869430000000002,2.2995472
4022,112440.71750814,-23.753542152778145,31.45231942186395,342272.36266776186,7372201.112877557,391.95751953125,-0.0494662,-0.1163545,2.299379
4023,112440.79750849001,-23.753545786487667,31.452324306895285,342272.86497404147,7372200.71590744,391.9591064453125,-0.048552,-0.1143988,2.2997396
4024,112440.87750884001,-23.75354942236409,31.452329189192206,342273.36700418853,7372200.318694313,391.96051025390625,-0.0480517,-0.11377210000000001,2.3001769
4025,112440.95750919,-23.753553062040893,31.45233406716873,342273.8685985139,7372199.921055533,391.9618225097656,-0.0504303,-0.1138358,2.3004282
4026,112441.02950951002,-23.753556338178345,31.45233845883779,342274.3201857925,7372199.563134838,391.9635009765625,-0.051027,-0.1134461,2.3005516
4027,112441.10950985999,-23.753559978924443,31.452343339711096,342274.8220766197,7372199.16538083,391.96612548828125,-0.0508872,-0.1127757,2.3012957
4028,112441.1895102,-23.753563620964037,31.452348219926908,342275.3239019605,7372198.767482837,391.96856689453125,-0.051595600000000005,-0.11224190000000002,2.3016605
4029,112441.26951056,-23.753567261169685,31.45235309955707,342275.82566536806,7372198.369787266,391.9704284667969,-0.0520014,-0.11223110000000001,2.301978
4030,112441.34951091,-23.753570898740577,31.452357979471117,342276.3274545091,7372197.97238376,391.9721374511719,-0.0515927,-0.1142112,2.3027394000000005
4031,112441.42951126001,-23.753574539032748,31.45236285986713,342276.8292960279,7372197.574679425,391.9737243652344,-0.0502685,-0.1160341,2.3038769
4032,112441.50951161,-23.753578185682034,31.452367739017394,342277.33101820224,7372197.176269719,391.9749755859375,-0.0536692,-0.1177494,2.3044725
4033,112441.58951196,-23.753581833806898,31.452372624334682,342277.8333707264,7372196.777703435,391.97613525390625,-0.0565399,-0.1199129,2.3052139
4034,112441.66951235001,-23.753585482283107,31.45237752267762,342278.337051338,7372196.379112678,391.97747802734375,-0.0548124,-0.1191703,2.3058013
4035,112441.74951261,-23.753589134064853,31.452382428836486,342278.84153257625,7372195.980164526,391.978271484375,-0.0514559,-0.11752160000000002,2.305952
4036,112441.82951301,-23.753592791513846,31.45238733674937,342279.3461994017,7372195.580590725,391.9788818359375,-0.050181,-0.1159883,2.3057855
4037,112441.90951336,-23.75359645772116,31.452392244324425,342279.8508423191,7372195.180046655,391.979736328125,-0.0514484,-0.1159206,2.3057944
4038,112441.98951371,-23.753600132009822,31.452397156278153,342280.35594126186,7372194.778612515,391.98077392578125,-0.0557541,-0.1115735,2.3059169
4039,112442.06151402,-23.753603437422132,31.452401579623732,342280.81079225475,7372194.417484937,391.9823303222656,-0.0579624,-0.1089358,2.3054567
4040,112442.14151437,-23.753607103653128,31.45240649810742,342281.3165470259,7372194.016950298,391.98382568359375,-0.058058200000000004,-0.1096022,2.3056722
4041,112442.22151467,-23.753610765737093,31.452411421307996,342281.8227775593,7372193.6168801095,391.9851379394531,-0.0569087,-0.10942540000000002,2.3057583
4042,112442.30151507001,-23.753614423997327,31.452416345911818,342282.3291464876,7372193.217234893,391.98602294921875,-0.056474,-0.1120972,2.3060623
4043,112442.38151542522,-23.753618080439676,31.45242127435641,342282.83590468334,7372192.817795226,391.98626708984375,-0.0544936,-0.1159331,2.3061809
4044,112442.46151577,-23.753621740565052,31.45242621247092,342283.3436529349,7372192.417958422,391.9866027832031,-0.0510381,-0.11800870000000001,2.3060077
4045,112442.54151619,-23.753625410506267,31.45243115891222,342283.85226172884,7372192.017043853,391.9871520996094,-0.0488954,-0.11888550000000002,2.3056726
