,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
70571,462600.92009403004,-22.771172770322075,31.251094933729906,320449.1840358236,7480750.10976918,499.3528747558594,-0.0808397,-0.1745315,0.1100446
70572,462601.0,-22.771171483469622,31.251095358028557,320449.2259218105,7480750.252781004,499.3468933105469,-0.0836594,-0.1987749,0.1186867
70573,462601.07209472003,-22.771170259021876,31.2510957045983,320449.2599077008,7480750.388788244,499.34136962890625,-0.085474,-0.217649,0.1226299
70574,462601.15209507005,-22.7711688198389,31.251096049273773,320449.29341806064,7480750.548571439,499.33502197265625,-0.0847589,-0.241467,0.1228612
70575,462601.23209536006,-22.771167281811593,31.25109635925548,320449.32323646214,7480750.719257852,499.3275451660156,-0.0819717,-0.263736,0.1192482
70576,462601.31209570006,-22.77116563160675,31.251096643288733,320449.3502434886,7480750.902334517,499.3182067871094,-0.08057770000000002,-0.2767693,0.1125417
70577,462601.39209604,-22.77116387250824,31.25109690824093,320449.3751486314,7480751.097446138,499.3075866699219,-0.0861074,-0.2933275,0.1035644
70578,462601.47209638,-22.77116199896787,31.25109713966445,320449.39646104426,7480751.305189548,499.2945251464844,-0.0945459,-0.31468270000000004,0.094103
70579,462601.55209672,-22.7711599975002,31.25109732255714,320449.41262255004,7480751.527039825,499.27923583984375,-0.0972985,-0.3304703,0.0842404
70580,462601.63209706004,-22.7711578611383,31.251097452868567,320449.42320810416,7480751.763763519,499.2624206542969,-0.098081,-0.3538103,0.075189
70581,462601.71209740004,-22.77115556242539,31.25109752892016,320449.42800940655,7480752.018398963,499.2439270019531,-0.0926117,-0.3729745,0.0647045
70582,462601.79209774005,-22.771153081718076,31.2510975588994,320449.4278415007,7480752.293131264,499.22344970703125,-0.08650590000000001,-0.3702292,0.053100400000000006
70583,462601.87209809007,-22.77115042913655,31.251097544754646,320449.42291770165,7480752.586842148,499.2027893066406,-0.0838521,-0.36092470000000004,0.041506400000000006
70584,462601.95209843,-22.771147620235134,31.251097478570916,320449.4124455969,7480752.897799633,499.1830139160156,-0.0772423,-0.3528423,0.0309985
70585,462602.0240986901,-22.77114496943065,31.251097377586696,320449.3986068212,7480753.191208353,499.1667175292969,-0.0711855,-0.3455163,0.0234981
70586,462602.10409907,-22.771141898679726,31.251097224341674,320449.3788519647,7480753.53105554,499.1505432128906,-0.0682393,-0.3465597,0.0169353
70587,462602.18409941,-22.77113869088482,31.251097022545306,320449.3539321624,7480753.886019083,499.13641357421875,-0.0598924,-0.3508534,0.011406
70588,462602.2640997,-22.771135342457914,31.25109678355586,320449.32500906684,7480754.256510079,499.1236267089844,-0.0514246,-0.3553317,0.0075282
70589,462602.34410009003,-22.771131852253998,31.25109651850275,320449.29322402884,7480754.642668825,499.1116638183594,-0.0492801,-0.3617712,0.0045248
70590,462602.42410049,-22.771128216240708,31.25109622216822,320449.2580359734,7480755.044935504,499.1000671386719,-0.0470246,-0.3663661,0.0027262
70591,462602.50410078006,-22.771124433033624,31.2510958913645,320449.2191157463,7480755.463459547,499.0884094238281,-0.0436453,-0.3719575,0.0021012
70592,462602.58410107007,-22.771120500834144,31.2510955261911,320449.1764712109,7480755.89844024,499.076416015625,-0.0364749,-0.3785777,0.0012453
70593,462602.66410146,-22.77111641306913,31.25109513421383,320449.1308706773,7480756.350614628,499.0641784667969,-0.0281097,-0.380501,0.0014692000000000001
70594,462602.7441018,-22.77111217207016,31.251094725120605,320449.08331202215,7480756.819736285,499.05224609375,-0.0207228,-0.381845,0.0019828
70595,462602.82410214003,-22.77110778011955,31.25109430610049,320449.0345364565,7480757.305561208,499.0408020019531,-0.013542500000000002,-0.3872355,0.0023213
70596,462602.9041024701,-22.771103232412482,31.25109388577301,320448.98542280775,7480757.808631908,499.02984619140625,-0.0093587,-0.3914785,0.0030560000000000006
70597,462602.98410282005,-22.7710985260083,31.251093466494726,320448.93620921706,7480758.329276873,499.0197448730469,-0.0105369,-0.3937045,0.0040096
70598,462603.05610312003,-22.771094154637133,31.25109308232413,320448.89103917853,7480758.812865267,499.010986328125,-0.0095439,-0.3974715,0.0056728
70599,462603.13610347,-22.771089141682644,31.25109265010376,320448.84009542887,7480759.36743973,499.00048828125,-0.0065602,-0.3979625,0.0071553
70600,462603.21610381006,-22.77108396194989,31.25109221434439,320448.7885700108,7480759.94047774,498.9888916015625,-0.0046528,-0.3887652,0.008798400000000001
70601,462603.29610414006,-22.771078625060362,31.25109177267697,320448.7362322458,7480760.530911004,498.97674560546875,0.0010897,-0.3730611,0.0107251
70602,462603.37610441004,-22.771073147207613,31.251091332202062,320448.68383246276,7480761.136954982,498.96478271484375,0.0080022,-0.3574792,0.0126375
