,GPSTime,Lat,Lon,Easting,Northing,Altitude,Roll,Pitch,Heading
40485,200098.66052526998,-24.41275130983948,31.773738198821828,375670.3275661317,7299524.963278884,376.31219482421875,-0.061407,-0.1446014,-3.0487597
40486,200098.7405255352,-24.412757607399115,31.77373808157621,375670.3218472013,7299524.26580257,376.31427001953125,-0.0624985,-0.1463914,-3.0488718
40487,200098.82052580785,-24.412763909478162,31.77373798278886,375670.3180043596,7299523.567842348,376.3175354003906,-0.0567356,-0.147359,-3.0487656
40488,200098.90052609998,-24.412770217041114,31.773737897227424,375670.31550799264,7299522.86928672,376.3215026855469,-0.051108200000000006,-0.1513067,-3.0491144
40489,200098.9805263567,-24.41277653155617,31.773737819168225,375670.31377916195,7299522.169967969,376.32568359375,-0.0468319,-0.1560961,-3.0478881
40490,200099.05252656373,-24.412782225306564,31.773737751471277,375670.3124928963,7299521.539399959,376.3288879394531,-0.04840590000000001,-0.1561042,-3.0482102000000006
40491,200099.13252687,-24.412788565011375,31.77373768487456,375670.31195103686,7299520.83730206,376.3326110839844,-0.0451802,-0.1566615,-3.0473378
40492,200099.21252713428,-24.412794916262946,31.77373762419486,375670.31202047435,7299520.133930817,376.3368225097656,-0.0445549,-0.159891,-3.0467891
40493,200099.29252740604,-24.41280127999435,31.773737567728705,375670.31252939097,7299519.4291813765,376.340576171875,-0.0439796,-0.1604186,-3.0457822
40494,200099.37252768,-24.4128076561854,31.77373751465343,375670.31339434953,7299518.723055238,376.3428955078125,-0.0436934,-0.1620503,-3.0440411000000003
40495,200099.45252794639,-24.412814046358445,31.77373746510669,375670.31463080004,7299518.015383944,376.3445739746094,-0.0457325,-0.15400790000000003,-3.0441634
40496,200099.53252821465,-24.41282044330528,31.773737423522746,375670.3166813112,7299517.3069696855,376.3468933105469,-0.0443294,-0.15271210000000002,-3.0428404
40497,200099.61252849002,-24.412826845770184,31.77373738674699,375670.31922477786,7299516.597948687,376.34857177734375,-0.0455145,-0.1559025,-3.0434433
40498,200099.69252880622,-24.4128332553538,31.77373735375,375670.3221583852,7299515.888142775,376.34954833984375,-0.0420352,-0.1517837,-3.0442335
40499,200099.77252904,-24.41283966832049,31.773737323106396,375670.3253339402,7299515.177964343,376.35015869140625,-0.0445079,-0.1586835,-3.0437161
40500,200099.85252928,-24.412846093269707,31.773737296258506,375670.32890611986,7299514.466462409,376.3499755859375,-0.0447405,-0.1580813,-3.0428896000000005
40501,200099.93252957286,-24.41285253130044,31.77373727301477,375670.3328565762,7299513.753515104,376.35015869140625,-0.0380298,-0.1547946,-3.0418529
40502,200100.004529816,-24.41285833283532,31.773737248167546,375670.3360208646,7299513.111049827,376.3504333496094,-0.0395249,-0.1555218,-3.0416222000000004
