,,,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Temperature,Height,Height,Height,Height,Height,Height,Height,Height,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,Elevation,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,CanopyDensity,PAI,PAI,PAI,PAI,PAI,PAI,PAI,PAI,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,CanopyDensityPercent,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Northing_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Easting_uav,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,Altitude,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,AirTemp,RH,RH,RH,RH,RH,RH,RH,RH,STRD,STRD,STRD,STRD,STRD,STRD,STRD,STRD,Distance,Distance,Distance,Distance,Distance,Distance,Distance,Distance,phi,phi,phi,phi,phi,phi,phi,phi,tau,tau,tau,tau,tau,tau,tau,tau,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg,Temperature_eVeg
,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
imgf,Topo,Exclosure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cam1-000-000236-0.tif,Lowland,Inside,177730.0,35.07359313964844,2.234844923019409,31.45001220703125,33.1300048828125,34.529998779296875,36.80999755859375,40.92999267578125,177730.0,2.5009894371032715,2.5954220294952393,0.0,0.052000001072883606,1.9169999957084656,4.8480000495910645,10.409000396728516,177730.0,387789.34375,254.56143188476562,387317.0,387577.0,387767.0,387956.0,388718.0,177730.0,0.35095693339994355,0.25778058975873064,0.0,0.09868421052631579,0.3487654320987655,0.571059431524548,0.9743589743589743,177730.0,0.5648886683134238,0.6163317548384163,0.0,0.0,0.31357069411105565,1.1089649747310422,2.9295391000511106,177730.0,35.095693339994355,25.778058975873062,0.0,9.868421052631579,34.87654320987655,57.1059431524548,97.43589743589743,177730.0,7479545.208856641,9.31325194675414e-10,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,177730.0,321976.82625292434,1.7462347400164016e-10,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,177730.0,499.1999816894531,0.0,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,177730.0,28.679263849999987,1.421089469414389e-14,28.67926385,28.67926385,28.67926385,28.67926385,28.67926385,177730.0,60.0404635,0.0,60.0404635,60.0404635,60.0404635,60.0404635,60.0404635,177730.0,1560073.7867341717,6.984938960065606e-10,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,177730.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,177730.0,3943.0629730710643,122.77651401344559,3747.0259406710666,3836.567414288243,3912.225328852471,4037.4657501976676,4270.149846129937,177730.0,0.9907894472487997,1.1102261479799915e-16,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,177730.0,0.9531578799302314,0.024651940178111016,0.91,0.96,0.97,0.97,0.97,177730.0,38.907892853552504,3.436952663015924,34.030673014464014,35.94192173240242,38.0567404751327,41.16890969152877,47.94582811714514
cam1-000-000236-0.tif,Lowland,Outside,141435.0,34.93506622314453,1.4933278560638428,31.45001220703125,34.04998779296875,34.889984130859375,35.889984130859375,39.3699951171875,141435.0,0.5528566837310791,1.128311276435852,0.0,0.06199999898672104,0.10000000149011612,0.20000000298023224,5.798999786376953,141435.0,387851.75,257.0535583496094,387196.0,387673.0,387845.0,388058.0,388600.0,141435.0,0.39223169025266685,0.25559599774096653,0.0,0.17829457364341086,0.37681159420289856,0.5918367346938775,1.0,141435.0,0.17991140743586473,0.4575811134250345,0.0,0.0,0.0,0.0,4.702750514326955,141435.0,39.22316902526669,25.559599774096657,0.0,17.829457364341085,37.68115942028986,59.183673469387756,100.0,141435.0,7479545.208856641,9.313258670378395e-10,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,141435.0,321976.82625292434,1.7462360006959492e-10,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,141435.0,499.1999816894531,0.0,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,141435.0,28.679263849999987,1.4210904953580314e-14,28.67926385,28.67926385,28.67926385,28.67926385,28.67926385,141435.0,60.040463499999994,7.105452476790157e-15,60.0404635,60.0404635,60.0404635,60.0404635,60.0404635,141435.0,1560073.7867341717,6.984944002783797e-10,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,141435.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,141435.0,3934.8307242448955,81.52226354270238,3747.0259406710666,3886.178201435556,3931.832424477667,3986.6271755446624,4181.080508258321,141435.0,0.9907894472487994,4.440907797993848e-16,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,141435.0,0.952911938346237,0.020090934404920643,0.91,0.96,0.96,0.96,0.97,141435.0,38.767763454503864,2.565684550047273,34.030673014464014,37.34803090748278,38.28766764816157,39.75848394372821,46.43943052618539
cam1-000-000236-0.tif,Upland,Inside,311705.0,34.86484146118164,1.422508716583252,31.290008544921875,33.92999267578125,35.010009765625,35.80999755859375,39.970001220703125,311705.0,1.3014432191848755,2.4066600799560547,0.0,0.08399999886751175,0.13600000739097595,0.6899999976158142,11.107000350952148,311705.0,389238.90625,162.45082092285156,388847.0,389128.0,389218.0,389351.0,390203.0,311705.0,0.47437658042733893,0.2509622086014878,0.0,0.2767857142857143,0.4819277108433735,0.6694915254237288,1.0,311705.0,0.2663269780876571,0.5551509159503635,0.0,0.0,0.0,0.1906203596086498,5.928222613825813,311705.0,47.4376580427339,25.096220860148783,0.0,27.67857142857143,48.19277108433735,66.94915254237289,100.0,311705.0,7479545.20885664,0.0,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,311705.0,321976.8262529243,2.328310171339291e-10,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,311705.0,499.1999816894531,0.0,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,311705.0,28.679263849999995,7.105438755307895e-15,28.67926385,28.67926385,28.67926385,28.67926385,28.67926385,311705.0,60.040463499999994,7.105438755307895e-15,60.0404635,60.0404635,60.0404635,60.0404635,60.0404635,311705.0,1560073.7867341714,9.313240685357164e-10,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,311705.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,311705.0,3930.949454384119,77.5387778884846,3738.5689115878818,3879.684210048209,3938.383694579672,3982.226559078482,4215.199027568484,311705.0,0.9907894472488002,4.440899222067434e-16,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,311705.0,0.9574097303540207,0.016621869003459647,0.91,0.96,0.96,0.97,0.97,311705.0,38.37583529115616,2.1419349962148337,33.868015534977985,36.99930495966447,38.3285306755086,39.30905324801506,47.067072600657184
cam1-000-000236-0.tif,Upland,Outside,26130.0,36.52111053466797,1.1358904838562012,32.850006103515625,35.850006103515625,36.529998779296875,37.3699951171875,38.769989013671875,26130.0,0.2008499801158905,0.6525378823280334,0.0,0.024000000208616257,0.04100000113248825,0.0689999982714653,4.706999778747559,26130.0,388887.65625,125.623046875,388559.0,388808.0,388885.0,388969.0,389334.0,26130.0,0.11708975222591696,0.16988821050779077,0.0,0.0,0.047619047619047616,0.15625,1.0,26130.0,0.04936039791751647,0.2167729193835255,0.0,0.0,0.0,0.0,1.918845649609322,26130.0,11.708975222591693,16.988821050779077,0.0,0.0,4.761904761904762,15.625,100.0,26130.0,7479545.208856641,9.31340396071791e-10,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,7479545.20885664,26130.0,321976.8262529244,1.1641754950897387e-10,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,321976.8262529245,26130.0,499.1999816894531,0.0,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,499.1999816894531,26130.0,28.67926384999999,1.0658344986783496e-14,28.67926385,28.67926385,28.67926385,28.67926385,28.67926385,26130.0,60.040463499999994,7.105563324522331e-15,60.0404635,60.0404635,60.0404635,60.0404635,60.0404635,26130.0,1560073.7867341724,0.0,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,1560073.7867341724,26130.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,26130.0,4021.770030781669,62.66322617170005,3821.5493189931467,3984.427320467747,4021.95013873339,4068.6106416161792,4147.13611294392,26130.0,0.9907894472487996,2.2204885389132284e-16,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,0.9907894472487998,26130.0,0.930252583237658,0.025257927723382482,0.91,0.91,0.91,0.96,0.97,26130.0,42.01358205393401,2.485992211157637,35.49458425061039,39.71761763844671,42.84177960103773,44.0966320914352,45.81182973311172
cam1-000-000247-0.tif,Upland,Inside,1535435.0,34.636051177978516,1.3651067018508911,31.089996337890625,33.769989013671875,34.69000244140625,35.45001220703125,40.69000244140625,1535435.0,1.2259875535964966,2.052582025527954,0.0,0.09700000286102295,0.16599999368190765,1.6109999418258667,12.843000411987305,1535435.0,389710.96875,239.68771362304688,389116.0,389535.0,389694.0,389886.0,392090.0,1535435.0,0.4983819875393118,0.23420344104803023,0.0,0.3269230769230769,0.5212765957446809,0.6767676767676768,1.0,1535435.0,0.24969603644759727,0.46452705749133855,0.0,0.0,0.0,0.3062276643628203,7.245349507538766,1535435.0,49.838198753931174,23.42034410480302,0.0,32.69230769230769,52.12765957446809,67.67676767676768,100.0,1535435.0,7479524.257154467,1.3038520290489176e-08,7479524.25715448,7479524.25715448,7479524.25715448,7479524.25715448,7479524.25715448,1535435.0,321797.2331802617,8.149075181555735e-10,321797.23318026087,321797.23318026087,321797.23318026087,321797.23318026087,321797.23318026087,1535435.0,500.0406188964844,0.0,500.0406188964844,500.0406188964844,500.0406188964844,500.0406188964844,500.0406188964844,1535435.0,28.693423377777716,5.684343737134302e-14,28.693423377777773,28.693423377777773,28.693423377777773,28.693423377777773,28.693423377777773,1535435.0,59.99410044444447,1.4210859342835756e-14,59.994100444444456,59.994100444444456,59.994100444444456,59.994100444444456,59.994100444444456,1535435.0,1560053.832833165,5.122275828406462e-09,1560053.83283316,1560053.83283316,1560053.83283316,1560053.83283316,1560053.83283316,1535435.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1535435.0,3918.4456977143527,74.38873416737049,3728.0145707624683,3871.035815453463,3920.9324229636813,3962.4595203512627,4256.3707798060095,1535435.0,0.9907894659119424,4.5519158832520775e-15,0.9907894659119378,0.9907894659119378,0.9907894659119378,0.9907894659119378,0.9907894659119378,1535435.0,0.9586504150289659,0.015382817355647765,0.91,0.96,0.96,0.97,0.97,1535435.0,38.05478479260691,2.044863697004519,33.66468952553038,36.795979990617184,37.97538241575921,38.90050093586234,47.82029879188502
cam1-000-000247-0.tif,Upland,Outside,159350.0,36.98483657836914,1.3993034362792969,32.170013427734375,36.1300048828125,37.209991455078125,38.010009765625,40.010009765625,159350.0,0.1566164344549179,0.5044304132461548,0.0,0.02199999988079071,0.03500000014901161,0.057999998331069946,4.486999988555908,159350.0,389193.5,166.15130615234375,388793.0,389065.0,389163.0,389308.0,389717.0,159350.0,0.0967361873824683,0.16930027525355018,0.0,0.0,0.023255813953488372,0.1111111111111111,1.0,159350.0,0.05984434842246118,0.26521666573492675,0.0,0.0,0.0,0.0,2.609609800665755,159350.0,9.673618738246825,16.93002752535502,0.0,0.0,2.3255813953488373,11.11111111111111,100.0,159350.0,7479524.257154481,9.31325496883938e-10,7479524.25715448,7479524.25715448,7479524.25715448,7479524.25715448,7479524.25715448,159350.0,321797.2331802609,5.820784355524612e-11,321797.23318026087,321797.23318026087,321797.23318026087,321797.23318026087,321797.23318026087,159350.0,500.0406188964844,0.0,500.0406188964844,500.0406188964844,500.0406188964844,500.0406188964844,500.0406188964844,159350.0,28.69342337777777,3.552724826370003e-15,28.693423377777773,28.693423377777773,28.693423377777773,28.693423377777773,28.693423377777773,159350.0,59.99410044444447,1.421089930548001e-14,59.994100444444456,59.994100444444456,59.994100444444456,59.994100444444456,59.994100444444456,159350.0,1560053.83283316,0.0,1560053.83283316,1560053.83283316,1560053.83283316,1560053.83283316,1560053.83283316,159350.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,159350.0,4047.6466378329396,77.37628401792355,3785.2344558706664,3999.850936027931,4059.69639207132,4104.391395596838,4217.480251331919,159350.0,0.9907894659119378,0.0,0.9907894659119378,0.9907894659119378,0.9907894659119378,0.9907894659119378,0.9907894659119378,159350.0,0.9263401317853784,0.0241838411350474,0.91,0.91,0.91,0.96,0.97,159350.0,42.777685183269156,2.6972093249758875,34.76263336557179,40.708929090992285,43.678348168938726,44.89143527253992,47.108933016774415
cam1-000-000259-0.tif,Upland,Inside,1551625.0,34.769805908203125,1.3419010639190674,31.209991455078125,33.730010986328125,34.769989013671875,35.649993896484375,40.80999755859375,1551625.0,1.5021882057189941,2.1636314392089844,0.0,0.10999999940395355,0.20100000500679016,2.7269999980926514,11.489999771118164,1551625.0,390350.65625,267.2544860839844,389662.0,390168.0,390338.0,390518.0,391453.0,1551625.0,0.516541323321562,0.22738381121844742,0.0,0.35714285714285715,0.5465116279069767,0.6867469879518072,1.0,1551625.0,0.32170936573172426,0.4873263905853088,0.0,0.0,0.0,0.6286490960379878,5.637255706074648,1551625.0,51.65413233215623,22.738381121844743,0.0,35.714285714285715,54.65116279069767,68.67469879518072,100.0,1551625.0,7479503.164484522,2.980233199128406e-08,7479503.164484552,7479503.164484552,7479503.164484552,7479503.164484552,7479503.164484552,1551625.0,321613.73002465774,7.566998357161969e-10,321613.730024657,321613.730024657,321613.730024657,321613.730024657,321613.730024657,1551625.0,499.888671875,0.0,499.888671875,499.888671875,499.888671875,499.888671875,499.888671875,1551625.0,28.7080863833334,5.684343717819989e-14,28.70808638333334,28.70808638333334,28.70808638333334,28.70808638333334,28.70808638333334,1551625.0,59.94608883333356,2.486900376546245e-13,59.94608883333331,59.94608883333331,59.94608883333331,59.94608883333331,59.94608883333331,1551625.0,1560033.169420786,6.5192601230933885e-09,1560033.1694207925,1560033.1694207925,1560033.1694207925,1560033.1694207925,1560033.1694207925,1551625.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1551625.0,3925.714522765715,73.23834581768402,3734.344217908738,3868.8768831118045,3925.2897737285466,3973.4329218991056,4263.256829723298,1551625.0,0.9907894835530417,3.885781838353508e-15,0.9907894835530379,0.9907894835530379,0.9907894835530379,0.9907894835530379,0.9907894835530379,1551625.0,0.9601130105534529,0.014633389275189422,0.91,0.96,0.96,0.97,0.97,1551625.0,38.08989417436487,1.9655402557994588,33.78667561665037,36.633303333719255,38.00169715244755,39.063930982787326,47.77845086351908
cam1-000-000259-0.tif,Upland,Outside,162125.0,37.052310943603516,1.2571653127670288,32.6099853515625,36.170013427734375,37.170013427734375,38.04998779296875,39.850006103515625,162125.0,0.1235784962773323,0.4254981577396393,0.0,0.02199999988079071,0.03700000047683716,0.06199999898672104,5.059000015258789,162125.0,389782.5625,235.89468383789062,389345.0,389568.0,389701.0,389997.0,390419.0,162125.0,0.10178402216799905,0.1657752819339567,0.0,0.0,0.027777777777777776,0.12962962962962962,1.0,162125.0,0.038573715208654526,0.21156874941256437,0.0,0.0,0.0,0.0,2.7905013462839228,162125.0,10.178402216799903,16.577528193395672,0.0,0.0,2.7777777777777777,12.962962962962962,100.0,162125.0,7479503.164484548,3.725301787459699e-09,7479503.164484552,7479503.164484552,7479503.164484552,7479503.164484552,7479503.164484552,162125.0,321613.73002465715,1.7462352128717343e-10,321613.730024657,321613.730024657,321613.730024657,321613.730024657,321613.730024657,162125.0,499.888671875,0.0,499.888671875,499.888671875,499.888671875,499.888671875,499.888671875,162125.0,28.708086383333345,3.55272463556261e-15,28.70808638333334,28.70808638333334,28.70808638333334,28.70808638333334,28.70808638333334,162125.0,59.94608883333331,0.0,59.94608883333331,59.94608883333331,59.94608883333331,59.94608883333331,59.94608883333331,162125.0,1560033.1694207932,6.984940851486937e-10,1560033.1694207925,1560033.1694207925,1560033.1694207925,1560033.1694207925,1560033.1694207925,162125.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,162125.0,4051.3056858510117,69.69971313852795,3808.705598712332,4002.057882698798,4057.4710370153216,4106.632984303578,4208.361740125665,162125.0,0.9907894835530374,4.440905794453262e-16,0.9907894835530379,0.9907894835530379,0.9907894835530379,0.9907894835530379,0.9907894835530379,162125.0,0.9277560524286816,0.024437953354274157,0.91,0.91,0.91,0.96,0.97,162125.0,42.744838901183044,2.6158900098202844,35.20992641732158,40.37137059325835,43.63651874553608,44.93328672803,46.94156295501881
cam1-000-000269-0.tif,Upland,Inside,1518650.0,34.25811004638672,1.4378817081451416,30.69000244140625,33.170013427734375,34.329986572265625,35.209991455078125,40.089996337890625,1518650.0,1.6115974187850952,2.778381824493408,0.0,0.09300000220537186,0.15800000727176666,2.0869998931884766,14.020000457763672,1518650.0,390760.5,245.86378479003906,390246.0,390561.0,390739.0,390970.0,391414.0,1518650.0,0.48458597228996203,0.23269155181604154,0.0,0.3076923076923077,0.5079365079365079,0.6666666666666666,1.0,1518650.0,0.2641171512975313,0.46009115878436496,0.0,0.0,0.0,0.4034546126412589,3.6963357285647525,1518650.0,48.4585972289962,23.269155181604155,0.0,30.76923076923077,50.79365079365079,66.66666666666666,100.0,1518650.0,7479483.264248225,2.142042626861371e-08,7479483.264248246,7479483.264248246,7479483.264248246,7479483.264248246,7479483.264248246,1518650.0,321449.10801514407,7.566998410108106e-10,321449.1080151448,321449.1080151448,321449.1080151448,321449.1080151448,321449.1080151448,1518650.0,499.8252868652344,0.0,499.8252868652344,499.8252868652344,499.8252868652344,499.8252868652344,499.8252868652344,1518650.0,28.72098972777777,1.776357424247884e-14,28.720989727777788,28.720989727777788,28.720989727777788,28.720989727777788,28.720989727777788,1518650.0,59.90383894444443,1.421085939398307e-14,59.903838944444416,59.903838944444416,59.903838944444416,59.903838944444416,59.903838944444416,1518650.0,1560014.9857594597,2.0954764827991675e-09,1560014.9857594576,1560014.9857594576,1560014.9857594576,1560014.9857594576,1560014.9857594576,1518650.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1518650.0,3897.956900426553,78.07950403139971,3706.965312358381,3838.7164122151653,3901.3584279521133,3949.314598485665,4222.043280286078,1518650.0,0.9907894976565009,5.551116950774637e-16,0.9907894976565015,0.9907894976565015,0.9907894976565015,0.9907894976565015,0.9907894976565015,1518650.0,0.9587411846047473,0.01544491053238181,0.91,0.96,0.96,0.97,0.97,1518650.0,37.66288191109561,2.129672580902629,33.258074641631595,36.12253762299241,37.6340051378246,38.6553531347883,47.15076925969538
cam1-000-000269-0.tif,Upland,Outside,164305.0,37.10306930541992,1.4021580219268799,31.889984130859375,36.209991455078125,37.3699951171875,38.25,39.529998779296875,164305.0,0.12930482625961304,0.4539415240287781,0.0,0.01899999938905239,0.029999999329447746,0.05400000140070915,4.1519999504089355,164305.0,390152.53125,62.62984085083008,390016.0,390107.0,390144.0,390188.0,390460.0,164305.0,0.08305480284167023,0.15559260373150632,0.0,0.0,0.0,0.09375,1.0,164305.0,0.03705672110218513,0.19618564700171087,0.0,0.0,0.0,0.0,2.264841439891401,164305.0,8.305480284167022,15.559260373150632,0.0,0.0,0.0,9.375,100.0,164305.0,7479483.264248251,4.656627043778617e-09,7479483.264248246,7479483.264248246,7479483.264248246,7479483.264248246,7479483.264248246,164305.0,321449.1080151449,5.82078380472327e-11,321449.1080151448,321449.1080151448,321449.1080151448,321449.1080151448,321449.1080151448,164305.0,499.8252868652344,0.0,499.8252868652344,499.8252868652344,499.8252868652344,499.8252868652344,499.8252868652344,164305.0,28.7209897277778,1.065817347056263e-14,28.720989727777788,28.720989727777788,28.720989727777788,28.720989727777788,28.720989727777788,164305.0,59.903838944444395,2.131634694112526e-14,59.903838944444416,59.903838944444416,59.903838944444416,59.903838944444416,59.903838944444416,164305.0,1560014.9857594585,9.313254087557232e-10,1560014.9857594576,1560014.9857594576,1560014.9857594576,1560014.9857594576,1560014.9857594576,164305.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,164305.0,4054.2212703276955,77.60230302243764,3770.3443645761517,4004.2639184445493,4068.6106416161792,4117.859376425129,4190.161869067513,164305.0,0.9907894976565017,2.2204528063672143e-16,0.9907894976565015,0.9907894976565015,0.9907894976565015,0.9907894976565015,0.9907894976565015,164305.0,0.9241681628678373,0.023120762562703723,0.91,0.91,0.91,0.96,0.97,164305.0,43.05739363555319,2.7063084580059042,34.599974149163245,40.9434062051713,44.09665564791976,45.22613801726743,46.60682279196806
cam1-000-000287-0.tif,Upland,Inside,1329135.0,33.75300598144531,1.3916324377059937,30.529998779296875,32.730010986328125,33.769989013671875,34.649993896484375,39.649993896484375,1329135.0,1.9603407382965088,3.201906681060791,0.0,0.10100000351667404,0.18199999630451202,2.303999900817871,13.704999923706055,1329135.0,390138.375,562.59228515625,388488.0,389762.0,390240.0,390537.0,391188.0,1329135.0,0.5292309522647547,0.2403656060104705,0.0,0.3617886178861789,0.5666666666666667,0.7151515151515151,1.0,1329135.0,0.31557575665039145,0.49737373234276555,0.0,0.0,0.0,0.5741361359464328,5.1786482516300065,1329135.0,52.923095226475496,24.036560601047047,0.0,36.17886178861789,56.666666666666664,71.51515151515152,100.0,1329135.0,7479450.224692429,3.725291699859214e-09,7479450.224692433,7479450.224692433,7479450.224692433,7479450.224692433,7479450.224692433,1329135.0,321166.92311356275,9.895306077751038e-10,321166.92311356374,321166.92311356374,321166.92311356374,321166.92311356374,321166.92311356374,1329135.0,499.6019592285156,0.0,499.6019592285156,499.6019592285156,499.6019592285156,499.6019592285156,499.6019592285156,1329135.0,28.743277094444338,1.0302873544303627e-13,28.74327709444444,28.74327709444444,28.74327709444444,28.74327709444444,28.74327709444444,1329135.0,59.830862611111264,1.421086006110845e-13,59.83086261111112,59.83086261111112,59.83086261111112,59.83086261111112,59.83086261111112,1329135.0,1559983.577938854,1.6298151186884061e-09,1559983.5779388524,1559983.5779388524,1559983.5779388524,1559983.5779388524,1559983.5779388524,1329135.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,1329135.0,3870.5852958254545,75.29313019946677,3698.566867981442,3815.124802159746,3871.035815453463,3918.754075323871,4196.980582219928,1329135.0,0.9907895188794841,1.554312819183737e-15,0.9907895188794825,0.9907895188794825,0.9907895188794825,0.9907895188794825,0.9907895188794825,1329135.0,0.9596490574697075,0.015088559636384441,0.91,0.96,0.96,0.97,0.97,1329135.0,37.084476049317004,2.082809824844752,33.095426612939775,35.57594351940281,36.98039437970908,38.016069151600334,46.73235637489785
cam1-000-000287-0.tif,Upland,Outside,148520.0,37.46034240722656,1.1703213453292847,32.089996337890625,37.010009765625,37.80999755859375,38.209991455078125,40.170013427734375,148520.0,0.083631731569767,0.3559650182723999,0.0,0.01600000075995922,0.023000000044703484,0.03500000014901161,4.383999824523926,148520.0,389310.90625,460.3644104003906,388174.0,388989.0,389399.0,389733.0,390015.0,148520.0,0.04764316995445108,0.13442489888658138,0.0,0.0,0.0,0.020833333333333332,1.0,148520.0,0.023765975813361474,0.16587405250716256,0.0,0.0,0.0,0.0,3.3708102587905886,148520.0,4.764316995445109,13.442489888658137,0.0,0.0,0.0,2.083333333333333,100.0,148520.0,7479450.224692432,9.313257099752876e-10,7479450.224692433,7479450.224692433,7479450.224692433,7479450.224692433,7479450.224692433,148520.0,321166.9231135638,5.820785687345548e-11,321166.92311356374,321166.92311356374,321166.92311356374,321166.92311356374,321166.92311356374,148520.0,499.6019592285156,0.0,499.6019592285156,499.6019592285156,499.6019592285156,499.6019592285156,499.6019592285156,148520.0,28.74327709444446,1.7763628196244954e-14,28.74327709444444,28.74327709444444,28.74327709444444,28.74327709444444,28.74327709444444,148520.0,59.83086261111112,0.0,59.83086261111112,59.83086261111112,59.83086261111112,59.83086261111112,59.83086261111112,148520.0,1559983.577938852,4.656628549876438e-10,1559983.5779388524,1559983.5779388524,1559983.5779388524,1559983.5779388524,1559983.5779388524,148520.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,148520.0,4073.9806935848296,64.75458259558744,3780.9758225451023,4048.5722533069834,4093.1882110090737,4115.6122078464905,4226.61114693543,148520.0,0.9907895188794827,2.2204535245306197e-16,0.9907895188794825,0.9907895188794825,0.9907895188794825,0.9907895188794825,0.9907895188794825,148520.0,0.917509089684891,0.01832857696445653,0.91,0.91,0.91,0.91,0.97,148520.0,43.90524831667359,2.133534561168609,34.681293444467826,43.6365392510383,44.72415648081915,45.22615088829167,47.276341858127864
