,site,imgf,tstat,p,cohensd,meandiff,mean_inside,mean_outside,n_inside,n_outside,stddiff,std_inside,std_outside,CVdiff,CV_inside,CV_outside
40,RoanCamp,cam1-000-000247-0.tif,-453.10526583449587,0.0,-1.9759052064622271,-4.723314612548549,38.06011737640647,42.783431988955016,105171,105171,-0.6562967127864803,2.039677423175148,2.6959741359616283,-0.00942350413336008,0.0535909388561042,0.06301444298946428
41,RoanCamp,cam1-000-000259-0.tif,-466.0654609194217,0.0,-2.0149578683790037,-4.662100914656996,38.08967284151311,42.7517737561701,107002,107002,-0.6394653023465353,1.971815310051289,2.6112806123978243,-0.009312338603198439,0.05176771452608147,0.06108005312927991
42,RoanCamp,cam1-000-000269-0.tif,-515.4435321877826,0.0,-2.213600964529524,-5.391055238765752,37.66603410067837,43.05708933944412,108441,108441,-0.5660369226550794,2.135904216424552,2.7019411390796315,-0.0060461524938153904,0.05670637398977145,0.06275252648358684
43,RoanCamp,cam1-000-000287-0.tif,-715.7567839482781,0.0,-3.233080184471752,-6.820137137763908,37.08331660834873,43.90345374611264,98023,98023,-0.05212697812049871,2.0832614159210183,2.135388394041517,0.007539583144721779,0.05617786127177213,0.04863827812705035
44,RoanCamp,cam1-000-000352-0.tif,-374.77731787218056,0.0,-1.7943229060131678,-3.817777656260205,36.098702913204,39.916480569464206,87252,87252,-1.2045305035434701,1.4384150977899535,2.6429456013334236,-0.026365164240356752,0.03984672527565574,0.06621188951601249
45,RoanCamp,cam1-000-000463-0.tif,-208.94821437200318,0.0,-0.44496464405107894,-0.6851767012226162,34.498548861571756,35.18372556279437,441018,441018,0.37128205554703486,1.7142550587798118,1.342973003232777,0.011520352651226307,0.04969064251538232,0.038170289864156014
46,RoanCamp,cam1-001-000198-0.tif,-198.81148201072233,0.0,-0.4207869523283148,-0.7701967072017837,34.83045102857241,35.600647735774196,446466,446466,0.21434387740822336,1.9344038023901982,1.7200599249819748,0.007222308077858196,0.05553771901498926,0.04831541093713106
47,RoanCamp,cam1-001-000333-0.tif,-252.84685673981954,0.0,-1.134235919025395,-2.634826587558635,36.27429655491607,38.909123142474705,99389,99389,-0.8071543679592335,1.884094189992196,2.6912485579514294,-0.01722734659453385,0.05194019923004831,0.06916754582458216
48,RoanCamp,cam1-001-000468-0.tif,124.73513432385455,0.0,0.2522110579034662,0.4790526797540906,37.91470731965693,37.435654639902836,489192,489192,0.1290594248042103,1.9628451255203077,1.8337857007160974,0.0027850149645629457,0.05177001918995872,0.04898500422539578
49,RoanCamp,cam1-001-000605-0.tif,-211.69423425845628,0.0,-0.9433401626677904,-2.2316360358861544,36.397677471541925,38.62931350742808,100719,100719,-0.7176128027099615,1.9794996418411959,2.6971124445511574,-0.015435028218705085,0.0543853283877494,0.06982035660645448
50,RoanCamp,cam1-002-000302-0.tif,111.45933265337203,0.0,0.22983944035697992,0.3354501620631396,35.66278044194832,35.32733027988518,470342,470342,-0.13997723137753493,1.3878301244646416,1.5278073558421765,-0.004331813237051445,0.03891536518650709,0.04324717842355853
51,RoanCamp,cam1-002-000323-0.tif,-353.42458442254895,0.0,-0.7738722500324552,-1.9153449844272572,35.32477547100621,37.24012045543347,417143,417143,-0.4665086296068206,2.230744233189069,2.6972528627958896,-0.009279116749502617,0.06314956580601663,0.07242868255551925
52,RoanCamp,cam1-002-000442-0.tif,-158.4349825406774,0.0,-0.9268294555148963,-2.1495051531049754,35.88428670278801,38.033791855892986,58443,58443,-1.0241371209677639,1.7498964788580786,2.7740335998258425,-0.024171046403066304,0.04876497875941119,0.07293602516247749
53,RoanCamp,cam1-003-000047-0.tif,-369.4546018065589,0.0,-0.8247494208619528,-2.2081523243880525,39.114045308281,41.32219763266905,401336,401336,-0.17519958137609315,2.5883282229889337,2.763527804365027,-0.0007036791712889817,0.06617388210778975,0.06687756127907873
54,RoanCamp,cam1-003-000167-0.tif,-248.80463271048114,0.0,-1.053996743983791,-3.7267977245221573,42.288483492208485,46.01528121673064,111447,111447,-0.8294995780824719,3.096713497841313,3.9262130759237848,-0.012095819568633565,0.07322829390209445,0.08532411347072802
55,RoanCamp,cam1-003-000303-0.tif,-291.61175394742924,0.0,-0.8036263828356444,-3.089093107863718,42.21105786521223,45.30015097307595,263349,263349,1.630334581697754,4.571680495306758,2.941345913609004,0.043375124308511925,0.10830528128209876,0.06493015697358684
56,RoanCamp,cam1-003-000440-0.tif,-329.90535265260513,0.0,-1.3728014447232644,-3.923912160219892,38.62479408743507,42.54870624765496,115503,115503,-0.6102305254055356,2.5368777489175036,3.147108274323039,-0.00828480761130386,0.06568003296470049,0.07396484057600435
57,RoanCamp,cam1-003-000465-0.tif,-190.00931923997052,0.0,-0.5594525771729001,-1.5015437867352617,39.41422157376536,40.91576536050062,230703,230703,0.053536299217415984,2.7105865243870997,2.6570502251696837,0.003832267345123097,0.06877178886595854,0.06493952152083544
58,RoanCamp,cam1-003-000473-0.tif,-195.21351412891673,0.0,-0.5842974714275875,-1.5496406414803303,39.171443379745874,40.721084021226204,223245,223245,-0.212512493388485,2.543757687603851,2.756270180992336,-0.0027474771579332757,0.06493908490793922,0.0676865620658725
59,RoanCamp,cam1-003-000483-0.tif,-210.21104596295095,0.0,-0.713313794957172,-1.6039632861846016,38.09439101394777,39.69835430013237,173692,173692,-0.14968380634395295,2.1725204984311013,2.3222043047750542,-0.0014663048763650169,0.05702993119474363,0.05849623607110865
60,RoanCamp,cam1-003-000491-0.tif,-184.1657393447131,0.0,-0.6765292063243801,-1.8720169188831974,38.4190529173515,40.2910698362347,148209,148209,-0.7183917201551071,2.384481068807533,3.10287278896264,-0.014946360776844372,0.062065066360097884,0.07701142713694226
