site,imgf,temp_cd,temp_md,pai_cd,pai_md,height_cd,height_md,GPSTime,Northing,Easting,Altitude,Date,DateTime,Time,H,M,S,RH,AirTemp,Dewpoint_C,Leaf_Wet_Perc,Srad_mJ,Eto_mm,Absolute_RH_gm3,Specific_RH_gkg,site_f,Time_f,DateTime_f,Time_num,AirTemp_scaled,RH_scaled,temp_cd_scaled,pai_cd_scaled,height_cd_scaled,Time_num_scaled,Srad_mJ_scaled,Dewpoint_C_scaled,Specific_RH_gkg_scaled,Leaf_Wet_Perc_scaled,Absolute_RH_gm3_scaled,Eto_mm_scaled
RoanCamp,cam1-003-000619-0.tif,-0.9708639257558558,-1.4829826,0.7240108420101133,0.2833459942987262,0.8512667819236633,1.3047415,462951.982,7481153.087254513,321995.4531473905,500.0843505859375,2020-12-04,2020-12-04T10:35:51Z,10:35:51,0.4166666666666667,0.024305555555555556,5.902777777777778e-4,56.21670416666663,26.613812822222236,17.136757255555555,0,3.615977727777778,0.6979331833333335,14.606645894444442,13.69251226111111,RoanCamp,1970-01-01T10:35:51Z,1607078151,0.4415625,0.5123429668534291,-0.8972350623319724,-0.21828916705052098,0.9400479456799901,1.0194134418875755,1.025380035642129,0.41724885349119867,-0.6552979524191942,-0.680944310638546,-0.3016389993094663,-0.6307900205789009,0.45211063731851153
RoanCamp,cam1-003-000629-0.tif,-0.8601130548824408,-1.4214821,0.4768052043144569,0.18436962156292716,0.702256422321019,1.044281,462972.002,7481134.68906499,321836.8281086993,500.2297668457031,2020-12-04,2020-12-04T10:36:12Z,10:36:12,0.4166666666666667,0.025,1.388888888888889e-4,56.17499583333338,26.6242677111111,17.13486647777778,0,3.616033338888889,0.6981000166666664,14.605033172222225,13.691233205555555,RoanCamp,1970-01-01T10:36:12Z,1607078172,0.4418055555555556,0.516795847777274,-0.9010831653979698,-0.06725095036248527,0.03304498424817498,0.4741777392277271,1.0321526014054254,0.4173021542052871,-0.6563199209667089,-0.6816675339927647,-0.3016389993094663,-0.6316521071973145,0.45293448778856166
RoanCamp,cam1-003-000640-0.tif,-1.5400022985956054,-2.363926,0.4384509966281329,0.1944726369424314,0.8146882399440406,1.3017149,462994.024,7481114.543673173,321661.5482350847,500.13665771484375,2020-12-04,2020-12-04T10:36:34Z,10:36:34,0.4166666666666667,0.025,3.935185185185186e-4,56.12911666666672,26.63576808888888,17.132786622222223,0,3.616094511111111,0.6982835333333332,14.60325917777778,13.689826244444443,RoanCamp,1970-01-01T10:36:34Z,1607078194,0.44206018518518525,0.5216940167935178,-0.9053160787705744,-0.9944604441206385,-0.10767745347266168,0.8855708883113311,1.0392476703003062,0.4173607849907849,-0.6574440863689782,-0.6824630796824059,-0.3016389993094663,-0.6326004024775724,0.45384072330561936
RoanCamp,cam1-003-000649-0.tif,-1.992214090510166,-3.2366333,0.6269028001161799,0.3060553162099319,1.2074936738241082,2.380816,463012.042,7481098.125619633,321518.0526274074,500.3462219238281,2020-12-04,2020-12-04T10:36:52Z,10:36:52,0.4166666666666667,0.025,6.018518518518518e-4,56.09157916666664,26.645177488888898,17.13108492222222,0,3.616144561111111,0.6984336833333334,14.601807727777777,13.688675094444443,RoanCamp,1970-01-01T10:36:52Z,1607078212,0.44226851851851856,0.5257016096249957,-0.9087793715299858,-1.611171284201911,0.5837563885874395,2.3228638880820975,1.0450527266688443,0.4174087556334648,-0.6583638580617442,-0.6831139807012031,-0.3016389993094663,-0.6333762804341484,0.45458218872866785
BuffaloCamp,cam1-000-000053-0.tif,-0.2113550712999851,-0.28258133,0.4394286705504684,0.2298431330422162,0.39066006001157666,0.38195828,197743.978,7298832.931296061,375927.1347968315,375.4596862792969,2020-01-21,2020-01-21T08:55:43Z,08:55:43,0.3333333333333333,0.03819444444444444,4.976851851851852e-4,63.35558611111111,25.179100722222223,17.72155311111111,0,2.771553111111112,0.5128882777777779,15.1243978,14.142264283333333,BuffaloCamp,1970-01-01T08:55:43Z,1579596943,0.3720254629629629,-0.09872064264178526,-0.23858602740858273,0.8175028048871384,-0.10409034619169964,-0.6659675634417299,-0.9122187789234901,-0.39209363514483736,-0.3392148155640902,-0.42663857335801275,-0.3016389993094663,-0.35402382780962716,-0.46167157500549755
BuffaloCamp,cam1-000-000154-0.tif,-0.23489388843543177,-0.35146713,0.7713290435949702,0.2737595850462893,0.8160636259071317,2.0388522,198046.946,7299023.569724947,375897.7327320826,374.9394836425781,2020-01-21,2020-01-21T09:00:46Z,09:00:46,0.375,0,5.324074074074074e-4,62.97391888888889,25.307824333333333,17.75065202777778,0,2.8,0.52,15.150652027777776,14.170782433333333,BuffaloCamp,1970-01-01T09:00:46Z,1579597246,0.3755324074074074,-0.04389548682633493,-0.27379948933929654,0.785401378189129,1.1136594756076788,0.8906034882863542,-0.8145003300530856,-0.36482858934575946,-0.323486802494729,-0.41051340036647593,-0.3016389993094663,-0.33998953341460175,-0.42655271968686304
BuffaloCamp,cam1-000-000154-0.tif,-0.23489388843543177,-0.35146713,0.7713290435949702,0.2737595850462893,0.36282153932941896,0.56124574,198046.946,7299023.569724947,375897.7327320826,374.9394836425781,2020-01-21,2020-01-21T09:00:46Z,09:00:46,0.375,0,5.324074074074074e-4,62.97391888888889,25.307824333333333,17.75065202777778,0,2.8,0.52,15.150652027777776,14.170782433333333,BuffaloCamp,1970-01-01T09:00:46Z,1579597246,0.3755324074074074,-0.04389548682633493,-0.27379948933929654,0.785401378189129,1.1136594756076788,-0.7678299804281903,-0.8145003300530856,-0.36482858934575946,-0.323486802494729,-0.41051340036647593,-0.3016389993094663,-0.33998953341460175,-0.42655271968686304
BuffaloCamp,cam1-000-000154-0.tif,-0.23489388843543177,-0.35146713,0.57244692905521,0.307994744907758,0.8160636259071317,2.0388522,198046.946,7299023.569724947,375897.7327320826,374.9394836425781,2020-01-21,2020-01-21T09:00:46Z,09:00:46,0.375,0,5.324074074074074e-4,62.97391888888889,25.307824333333333,17.75065202777778,0,2.8,0.52,15.150652027777776,14.170782433333333,BuffaloCamp,1970-01-01T09:00:46Z,1579597246,0.3755324074074074,-0.04389548682633493,-0.27379948933929654,0.785401378189129,0.38395659122012943,0.8906034882863542,-0.8145003300530856,-0.36482858934575946,-0.323486802494729,-0.41051340036647593,-0.3016389993094663,-0.33998953341460175,-0.42655271968686304
BuffaloCamp,cam1-000-000154-0.tif,-0.23489388843543177,-0.35146713,0.57244692905521,0.307994744907758,0.36282153932941896,0.56124574,198046.946,7299023.569724947,375897.7327320826,374.9394836425781,2020-01-21,2020-01-21T09:00:46Z,09:00:46,0.375,0,5.324074074074074e-4,62.97391888888889,25.307824333333333,17.75065202777778,0,2.8,0.52,15.150652027777776,14.170782433333333,BuffaloCamp,1970-01-01T09:00:46Z,1579597246,0.3755324074074074,-0.04389548682633493,-0.27379948933929654,0.785401378189129,0.38395659122012943,-0.7678299804281903,-0.8145003300530856,-0.36482858934575946,-0.323486802494729,-0.41051340036647593,-0.3016389993094663,-0.33998953341460175,-0.42655271968686304
BuffaloCamp,cam1-000-000204-0.tif,-0.5231806104999326,-0.79044724,0.6536713708892448,0.3891754242154547,0.5998459831513883,0.74645996,198196.961,7299118.235168941,375788.30160529126,374.600341796875,2020-01-21,2020-01-21T09:03:16Z,09:03:16,0.375,0.0020833333333333333,1.8518518518518518e-4,62.89057722222222,25.332826833333336,17.752735569444443,0,2.8,0.52,15.152735569444443,14.173282683333332,BuffaloCamp,1970-01-01T09:03:16Z,1579597396,0.3772685185185185,-0.03324657831262981,-0.2814887758054534,0.3922458928004028,0.6819708677991064,0.09945327101453579,-0.7661248603152625,-0.36482858934575946,-0.32236064474324855,-0.4090996703814639,-0.3016389993094663,-0.3388757685237878,-0.42655271968686304
BuffaloCamp,cam1-001-000066-0.tif,-0.29130725709103494,-0.5118637,0.4567191972023793,0.30284897912989006,0.5181518683922813,0.94393206,198924.216,7299310.1648618225,375824.628774102,375.9852294921875,2020-01-21,2020-01-21T09:15:24Z,09:15:24,0.375,0.010416666666666666,2.777777777777778e-4,62.48654666666668,25.454036,17.762836333333333,0,2.8,0.52,15.162836333333331,14.1854036,BuffaloCamp,1970-01-01T09:15:24Z,1579598124,0.38569444444444445,0.018378072296532447,-0.3187655283231648,0.7084667723308526,-0.04065102084222581,-0.1994692212379124,-0.531342580521026,-0.36482858934575946,-0.31690116498753124,-0.4022460744060573,-0.3016389993094663,-0.33347636789272855,-0.42655271968686304
BuffaloCamp,cam1-001-000219-0.tif,-0.2146903093085789,-0.43097687,0.5126877178897824,0.3543993029131677,0.4900651305021466,0.77687716,199383.205,7299597.223586492,375793.423370836,374.8601684570313,2020-01-21,2020-01-21T09:23:03Z,09:23:03,0.375,0.015972222222222224,3.472222222222222e-5,62.231552777777786,25.530534166666666,17.769211180555555,0,2.8,0.52,15.169211180555555,14.193053416666666,BuffaloCamp,1970-01-01T09:23:03Z,1579598583,0.39100694444444445,0.05095969326641181,-0.3422918283985898,0.812954322359864,0.16469872151651962,-0.3022398763103993,-0.3833136431232867,-0.36482858934575946,-0.313455549414456,-0.3979205968732045,-0.3016389993094663,-0.3300686697727428,-0.42655271968686304
BuffaloCamp,cam1-001-000280-0.tif,-0.16349077276242846,-0.2511406,0.5139337050055375,0.3362722466332826,0.6438595830305102,0.7572877,199566.186,7299692.301165808,375586.1049518251,374.5550231933594,2020-01-21,2020-01-21T09:26:06Z,09:26:06,0.375,0.018055555555555554,6.944444444444444e-5,62.129896666666674,25.561031,17.771752583333335,0,2.8,0.52,15.171752583333332,14.1961031,BuffaloCamp,1970-01-01T09:26:06Z,1579598766,0.393125,0.06394871388932354,-0.35167084600925413,0.8827784838693763,0.16927027584849266,0.26050104058354895,-0.3242955700431423,-0.36482858934575946,-0.3120819169675403,-0.3961961978038605,-0.3016389993094663,-0.32871015353446126,-0.42655271968686304
Makhohlola,cam1-000-000095-0.tif,-0.9521677354807312,-0.6973305,0.4217879873864168,0.2078555250502938,0.4908437809921915,0.7673067,462404.661,-3135681.2897544736,3491393.690079405,350.1973876953125,2020-01-24,2020-01-24T10:26:44Z,10:26:44,0.4166666666666667,0.018055555555555554,5.092592592592592e-4,88.91005183333327,25.126285300000013,23.13841219166667,100,3.9,0.7489147833333335,20.754071325000005,19.489730458333337,Makhohlola,1970-01-01T10:26:44Z,1579861604,0.4352314814814815,-0.12121545713461421,2.119125490572575,-0.19279194778944103,-0.16881440354177313,-0.29939075865040454,0.8489708226648663,0.6894712497730632,2.588606566578726,2.597008372122906,3.280324117490446,2.655338940978933,0.7038661725274029
Makhohlola,cam1-000-000108-0.tif,-1.5659239402774716,-1.0821304,0.5483128091233652,0.23235959363395217,0.6516265441343931,0.96110475,462430.687,-3135886.181777753,3491285.998606931,349.27606201171875,2020-01-24,2020-01-24T10:27:10Z,10:27:10,0.4166666666666667,0.01875,1.1574074074074075e-4,88.84209505555562,25.14276843333332,23.14195461944444,100,3.9,0.7490593722222221,20.75819210833333,19.49442959722222,Makhohlola,1970-01-01T10:27:10Z,1579861630,0.4355324074074074,-0.11419506401850339,2.112855647977043,-1.0298114847253685,0.2954079705099375,0.288920705540402,0.8573559040860883,0.6894712497730632,2.590521254710393,2.5996654318373147,3.280324117490446,2.6575417209246046,0.7045801762681133
Makhohlola,cam1-000-000108-0.tif,-1.5659239402774716,-1.0821304,0.5483128091233652,0.23235959363395217,0.440882022336236,0.5805137,462430.687,-3135886.181777753,3491285.998606931,349.27606201171875,2020-01-24,2020-01-24T10:27:10Z,10:27:10,0.4166666666666667,0.01875,1.1574074074074075e-4,88.84209505555562,25.14276843333332,23.14195461944444,100,3.9,0.7490593722222221,20.75819210833333,19.49442959722222,Makhohlola,1970-01-01T10:27:10Z,1579861630,0.4355324074074074,-0.11419506401850339,2.112855647977043,-1.0298114847253685,0.2954079705099375,-0.48220311249978237,0.8573559040860883,0.6894712497730632,2.590521254710393,2.5996654318373147,3.280324117490446,2.6575417209246046,0.7045801762681133
Makhohlola,cam1-000-000108-0.tif,-1.5659239402774716,-1.0821304,0.4853281049634709,0.3508276501745249,0.6516265441343931,0.96110475,462430.687,-3135886.181777753,3491285.998606931,349.27606201171875,2020-01-24,2020-01-24T10:27:10Z,10:27:10,0.4166666666666667,0.01875,1.1574074074074075e-4,88.84209505555562,25.14276843333332,23.14195461944444,100,3.9,0.7490593722222221,20.75819210833333,19.49442959722222,Makhohlola,1970-01-01T10:27:10Z,1579861630,0.4355324074074074,-0.11419506401850339,2.112855647977043,-1.0298114847253685,0.06431569555032532,0.288920705540402,0.8573559040860883,0.6894712497730632,2.590521254710393,2.5996654318373147,3.280324117490446,2.6575417209246046,0.7045801762681133
Makhohlola,cam1-000-000108-0.tif,-1.5659239402774716,-1.0821304,0.4853281049634709,0.3508276501745249,0.440882022336236,0.5805137,462430.687,-3135886.181777753,3491285.998606931,349.27606201171875,2020-01-24,2020-01-24T10:27:10Z,10:27:10,0.4166666666666667,0.01875,1.1574074074074075e-4,88.84209505555562,25.14276843333332,23.14195461944444,100,3.9,0.7490593722222221,20.75819210833333,19.49442959722222,Makhohlola,1970-01-01T10:27:10Z,1579861630,0.4355324074074074,-0.11419506401850339,2.112855647977043,-1.0298114847253685,0.06431569555032532,-0.48220311249978237,0.8573559040860883,0.6894712497730632,2.590521254710393,2.5996654318373147,3.280324117490446,2.6575417209246046,0.7045801762681133
Makhohlola,cam1-000-000178-0.tif,-0.26118408748676797,-0.16887665,0.4859879620126679,0.3938818431449091,0.4481010829426952,0.56654036,462570.693,-3135778.344255276,3491581.7649463266,347.0722961425781,2020-01-24,2020-01-24T10:29:30Z,10:29:30,0.4166666666666667,0.020138888888888887,3.472222222222222e-4,88.47652383333326,25.23143890000002,23.16101099166667,100,3.9,0.7498371833333335,20.780359725000004,19.519708458333337,Makhohlola,1970-01-01T10:29:30Z,1579861770,0.4371527777777778,-0.0764290931195492,2.079127238600572,0.7495477117594912,0.06673672568265661,-0.4557882404546246,0.9025063425080572,0.6894712497730632,2.6008212557310206,2.613958996056797,3.280324117490446,2.6693915022615196,0.7084211356057818
Makhohlola,cam1-000-000187-0.tif,-0.09433230103386034,-0.056922913,0.41057230261691696,0.3031888063386151,0.39232547246994537,0.40265703,462588.711,-3135919.827115643,3491507.354494112,345.9041748046875,2020-01-24,2020-01-24T10:29:48Z,10:29:48,0.4166666666666667,0.020138888888888887,5.555555555555556e-4,88.42947683333331,25.242850300000008,23.163463441666668,100,3.9,0.7499372833333334,20.783212575,19.522961708333337,Makhohlola,1970-01-01T10:29:48Z,1579861788,0.4373611111111111,-0.07156882096223822,2.074786578342123,0.9770944215805285,-0.20996499943937152,-0.6598737432913823,0.9083113988765953,0.6894712497730632,2.602146809052945,2.615798498936006,3.280324117490446,2.6709165037623706,0.7089154458878127
Makhohlola,cam1-000-000194-0.tif,-0.9347171812029812,-0.6390991,0.495371419174242,0.374120272895732,0.4559342701669148,0.7380259,462605.928,-3136055.630341323,3491435.911047609,344.7374267578125,2020-01-24,2020-01-24T10:30:05Z,10:30:05,0.4166666666666667,0.020833333333333332,5.787037037037037e-5,88.3845213333333,25.25375440000001,23.16580686666667,100,3.9,0.7500329333333334,20.7859386,19.526070333333337,Makhohlola,1970-01-01T10:30:05Z,1579861805,0.43755787037037036,-0.06692461484987781,2.0706388844987544,-0.168993483925968,0.10116483789462093,-0.4271262511026592,0.913793952113549,0.6894712497730632,2.6034134341802417,2.617556225713192,3.280324117490446,2.6723737104912084,0.7093877813371265
